SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-18 19:33:16.081778,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-70
1,DC:A6:32:33:AD:2C,2020-07-18 19:33:17.098201,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
2,DC:A6:32:33:AD:2C,2020-07-18 19:33:18.620655,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
3,DC:A6:32:33:AD:2C,2020-07-18 19:33:19.116158,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-72
4,DC:A6:32:33:AD:2C,2020-07-18 19:33:20.505514,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
5,DC:A6:32:33:AD:2C,2020-07-18 19:33:21.030529,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
6,DC:A6:32:33:AD:2C,2020-07-18 19:33:22.076722,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-76
7,DC:A6:32:33:AD:2C,2020-07-18 19:33:23.173008,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
8,DC:A6:32:33:AD:2C,2020-07-18 19:33:24.020510,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-71
9,DC:A6:32:33:AD:2C,2020-07-18 19:33:25.362917,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-58
10,DC:A6:32:33:AD:2C,2020-07-18 19:33:26.202935,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-66
11,DC:A6:32:33:AD:2C,2020-07-18 19:33:27.122982,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-58
12,DC:A6:32:33:AD:2C,2020-07-18 19:33:28.343535,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-70
13,DC:A6:32:33:AD:2C,2020-07-18 19:33:29.012215,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-78
14,DC:A6:32:33:AD:2C,2020-07-18 19:33:30.090333,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
15,DC:A6:32:33:AD:2C,2020-07-18 19:33:31.433473,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
16,DC:A6:32:33:AD:2C,2020-07-18 19:33:32.185337,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-74
17,DC:A6:32:33:AD:2C,2020-07-18 19:33:33.140364,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
18,DC:A6:32:33:AD:2C,2020-07-18 19:33:34.032794,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-74
19,DC:A6:32:33:AD:2C,2020-07-18 19:33:35.047820,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-73
20,DC:A6:32:33:AD:2C,2020-07-18 19:33:36.085285,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-73
21,DC:A6:32:33:AD:2C,2020-07-18 19:33:37.088346,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
22,DC:A6:32:33:AD:2C,2020-07-18 19:33:38.363429,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-73
23,DC:A6:32:33:AD:2C,2020-07-18 19:33:39.353427,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-73
24,DC:A6:32:33:AD:2C,2020-07-18 19:33:40.003972,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
25,DC:A6:32:33:AD:2C,2020-07-18 19:33:41.128300,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-73
26,DC:A6:32:33:AD:2C,2020-07-18 19:33:42.197672,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-73
27,DC:A6:32:33:AD:2C,2020-07-18 19:33:44.202711,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-74
28,DC:A6:32:33:AD:2C,2020-07-18 19:33:45.057667,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
29,DC:A6:32:33:AD:2C,2020-07-18 19:33:46.147695,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
30,DC:A6:32:33:AD:2C,2020-07-18 19:33:47.076362,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
31,DC:A6:32:33:AD:2C,2020-07-18 19:33:48.092719,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
32,DC:A6:32:33:AD:2C,2020-07-18 19:33:49.322598,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
33,DC:A6:32:33:AD:2C,2020-07-18 19:33:50.296303,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-72
34,DC:A6:32:33:AD:2C,2020-07-18 19:33:51.454499,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
35,DC:A6:32:33:AD:2C,2020-07-18 19:33:52.853275,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-72
36,DC:A6:32:33:AD:2C,2020-07-18 19:33:53.040019,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
37,DC:A6:32:33:AD:2C,2020-07-18 19:33:54.010015,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
38,DC:A6:32:33:AD:2C,2020-07-18 19:33:55.222489,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-73
39,DC:A6:32:33:AD:2C,2020-07-18 19:33:56.062548,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-72
40,DC:A6:32:33:AD:2C,2020-07-18 19:33:57.587530,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
41,DC:A6:32:33:AD:2C,2020-07-18 19:33:58.011211,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
42,DC:A6:32:33:AD:2C,2020-07-18 19:33:59.018153,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
43,DC:A6:32:33:AD:2C,2020-07-18 19:34:00.153681,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-73
44,DC:A6:32:33:AD:2C,2020-07-18 19:34:01.437396,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
45,DC:A6:32:33:AD:2C,2020-07-18 19:34:02.118651,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
46,DC:A6:32:33:AD:2C,2020-07-18 19:34:03.127378,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
47,DC:A6:32:33:AD:2C,2020-07-18 19:34:04.217424,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-72
48,DC:A6:32:33:AD:2C,2020-07-18 19:34:05.828652,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-72
49,DC:A6:32:33:AD:2C,2020-07-18 19:34:06.032439,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
50,DC:A6:32:33:AD:2C,2020-07-18 19:34:07.106110,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
51,DC:A6:32:33:AD:2C,2020-07-18 19:34:08.566078,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
52,DC:A6:32:33:AD:2C,2020-07-18 19:34:09.132339,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
53,DC:A6:32:33:AD:2C,2020-07-18 19:34:10.027286,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
54,DC:A6:32:33:AD:2C,2020-07-18 19:34:11.158565,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
