SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-18 19:41:20.030693,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
1,DC:A6:32:33:AD:2C,2020-07-18 19:41:21.362309,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-58
2,DC:A6:32:33:AD:2C,2020-07-18 19:41:22.084819,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-70
3,DC:A6:32:33:AD:2C,2020-07-18 19:41:23.334828,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-73
4,DC:A6:32:33:AD:2C,2020-07-18 19:41:24.072303,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
5,DC:A6:32:33:AD:2C,2020-07-18 19:41:25.132992,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
6,DC:A6:32:33:AD:2C,2020-07-18 19:41:26.507425,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
7,DC:A6:32:33:AD:2C,2020-07-18 19:41:27.047967,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
8,DC:A6:32:33:AD:2C,2020-07-18 19:41:28.154978,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
9,DC:A6:32:33:AD:2C,2020-07-18 19:41:29.180565,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-55
10,DC:A6:32:33:AD:2C,2020-07-18 19:41:30.066213,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-75
11,DC:A6:32:33:AD:2C,2020-07-18 19:41:31.043761,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
12,DC:A6:32:33:AD:2C,2020-07-18 19:41:32.827004,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
13,DC:A6:32:33:AD:2C,2020-07-18 19:41:33.044454,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
14,DC:A6:32:33:AD:2C,2020-07-18 19:41:34.162682,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-73
15,DC:A6:32:33:AD:2C,2020-07-18 19:41:35.453918,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-65
16,DC:A6:32:33:AD:2C,2020-07-18 19:41:36.485190,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-58
17,DC:A6:32:33:AD:2C,2020-07-18 19:41:37.115195,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-56
18,DC:A6:32:33:AD:2C,2020-07-18 19:41:38.031603,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
19,DC:A6:32:33:AD:2C,2020-07-18 19:41:39.484166,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-66
20,DC:A6:32:33:AD:2C,2020-07-18 19:41:40.144055,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-57
21,DC:A6:32:33:AD:2C,2020-07-18 19:41:41.149085,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-79
22,DC:A6:32:33:AD:2C,2020-07-18 19:41:42.056597,6ef947f6-c94e-11ea-ba0c-dca63233ad2b,1,1,1,-58
