SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-12 10:34:45.246974,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-59
1,DC:A6:32:33:AD:2C,2020-07-12 10:34:46.354938,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-65
2,DC:A6:32:33:AD:2C,2020-07-12 10:34:47.299873,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-54
3,DC:A6:32:33:AD:2C,2020-07-12 10:34:48.106675,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-66
4,DC:A6:32:33:AD:2C,2020-07-12 10:34:49.056139,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-58
5,DC:A6:32:33:AD:2C,2020-07-12 10:34:50.703788,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-66
6,DC:A6:32:33:AD:2C,2020-07-12 10:34:51.186086,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-59
7,DC:A6:32:33:AD:2C,2020-07-12 10:34:52.349969,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-65
8,DC:A6:32:33:AD:2C,2020-07-12 10:34:53.301128,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-64
9,DC:A6:32:33:AD:2C,2020-07-12 10:34:54.043694,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-59
10,DC:A6:32:33:AD:2C,2020-07-12 10:34:55.286261,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-53
11,DC:A6:32:33:AD:2C,2020-07-12 10:34:56.006859,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-65
12,DC:A6:32:33:AD:2C,2020-07-12 10:34:57.071178,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-64
13,DC:A6:32:33:AD:2C,2020-07-12 10:34:58.616241,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-63
14,DC:A6:32:33:AD:2C,2020-07-12 10:34:59.016207,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-53
15,DC:A6:32:33:AD:2C,2020-07-12 10:35:00.312509,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-58
16,DC:A6:32:33:AD:2C,2020-07-12 10:35:01.202557,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-59
17,DC:A6:32:33:AD:2C,2020-07-12 10:35:02.263800,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-54
18,DC:A6:32:33:AD:2C,2020-07-12 10:35:03.076841,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-54
19,DC:A6:32:33:AD:2C,2020-07-12 10:35:04.391309,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-58
20,DC:A6:32:33:AD:2C,2020-07-12 10:35:05.076260,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-65
21,DC:A6:32:33:AD:2C,2020-07-12 10:35:06.060102,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-54
22,DC:A6:32:33:AD:2C,2020-07-12 10:35:07.552667,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-53
23,DC:A6:32:33:AD:2C,2020-07-12 10:35:08.040034,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-66
24,DC:A6:32:33:AD:2C,2020-07-12 10:35:09.585862,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-54
25,DC:A6:32:33:AD:2C,2020-07-12 10:35:10.035069,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-64
26,DC:A6:32:33:AD:2C,2020-07-12 10:35:11.110068,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-54
27,DC:A6:32:33:AD:2C,2020-07-12 10:35:12.206422,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-59
28,DC:A6:32:33:AD:2C,2020-07-12 10:35:13.134024,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-53
29,DC:A6:32:33:AD:2C,2020-07-12 10:35:14.952783,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-65
30,DC:A6:32:33:AD:2C,2020-07-12 10:35:15.008856,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-54
31,DC:A6:32:33:AD:2C,2020-07-12 10:35:16.500853,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-55
32,DC:A6:32:33:AD:2C,2020-07-12 10:35:17.220137,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-56
33,DC:A6:32:33:AD:2C,2020-07-12 10:35:18.022702,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-54
34,DC:A6:32:33:AD:2C,2020-07-12 10:35:19.031542,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-53
35,DC:A6:32:33:AD:2C,2020-07-12 10:35:20.036497,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-56
36,DC:A6:32:33:AD:2C,2020-07-12 10:35:21.117720,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-56
37,DC:A6:32:33:AD:2C,2020-07-12 10:35:22.152687,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-54
38,DC:A6:32:33:AD:2C,2020-07-12 10:35:23.187771,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-53
39,DC:A6:32:33:AD:2C,2020-07-12 10:35:24.044068,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-53
40,DC:A6:32:33:AD:2C,2020-07-12 10:35:25.502917,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-56
41,DC:A6:32:33:AD:2C,2020-07-12 10:35:26.456560,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-53
42,DC:A6:32:33:AD:2C,2020-07-12 10:35:27.250864,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-54
43,DC:A6:32:33:AD:2C,2020-07-12 10:35:28.034011,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-57
44,DC:A6:32:33:AD:2C,2020-07-12 10:35:29.459101,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-62
45,DC:A6:32:33:AD:2C,2020-07-12 10:35:30.084138,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-56
46,DC:A6:32:33:AD:2C,2020-07-12 10:35:31.116688,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-57
47,DC:A6:32:33:AD:2C,2020-07-12 10:35:33.121660,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-58
48,E0:7C:62:33:05:D1,2020-07-12 10:35:33.121660,433305d1-acc7-4de3-b991-9e825c24c804,0,0,197,-99
49,DC:A6:32:33:AD:2C,2020-07-12 10:35:34.102865,924721e4-c44c-11ea-994e-dca63233ad2b,1,1,1,-60
