SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-18 12:23:05.187898,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
1,DC:A6:32:33:AD:2C,2020-07-18 12:23:06.397618,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
2,DC:A6:32:33:AD:2C,2020-07-18 12:23:07.099510,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
3,DC:A6:32:33:AD:2C,2020-07-18 12:23:08.078151,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-61
4,DC:A6:32:33:AD:2C,2020-07-18 12:23:09.020728,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
5,DC:A6:32:33:AD:2C,2020-07-18 12:23:10.125063,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-61
6,DC:A6:32:33:AD:2C,2020-07-18 12:23:11.163142,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
7,DC:A6:32:33:AD:2C,2020-07-18 12:23:12.304500,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
8,DC:A6:32:33:AD:2C,2020-07-18 12:23:13.138178,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-61
9,DC:A6:32:33:AD:2C,2020-07-18 12:23:14.203162,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
10,DC:A6:32:33:AD:2C,2020-07-18 12:23:15.178208,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-62
11,DC:A6:32:33:AD:2C,2020-07-18 12:23:16.089409,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-49
12,DC:A6:32:33:AD:2C,2020-07-18 12:23:17.210662,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-62
13,DC:A6:32:33:AD:2C,2020-07-18 12:23:18.045102,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
14,DC:A6:32:33:AD:2C,2020-07-18 12:23:19.018188,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
15,DC:A6:32:33:AD:2C,2020-07-18 12:23:20.294442,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
16,DC:A6:32:33:AD:2C,2020-07-18 12:23:21.214494,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
17,DC:A6:32:33:AD:2C,2020-07-18 12:23:22.521969,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
18,DC:A6:32:33:AD:2C,2020-07-18 12:23:23.024470,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
19,DC:A6:32:33:AD:2C,2020-07-18 12:23:24.063245,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
20,DC:A6:32:33:AD:2C,2020-07-18 12:23:25.613221,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
21,DC:A6:32:33:AD:2C,2020-07-18 12:23:26.384541,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
22,DC:A6:32:33:AD:2C,2020-07-18 12:23:27.162065,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
23,DC:A6:32:33:AD:2C,2020-07-18 12:23:28.737629,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
24,DC:A6:32:33:AD:2C,2020-07-18 12:23:29.020729,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
25,DC:A6:32:33:AD:2C,2020-07-18 12:23:30.419595,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-58
26,DC:A6:32:33:AD:2C,2020-07-18 12:23:31.030760,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
27,DC:A6:32:33:AD:2C,2020-07-18 12:23:32.148891,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-63
28,DC:A6:32:33:AD:2C,2020-07-18 12:23:33.120918,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
29,DC:A6:32:33:AD:2C,2020-07-18 12:23:34.604638,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-56
