SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-18 12:32:34.209521,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
1,DC:A6:32:33:AD:2C,2020-07-18 12:32:35.207832,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-51
2,DC:A6:32:33:AD:2C,2020-07-18 12:32:36.336549,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
3,DC:A6:32:33:AD:2C,2020-07-18 12:32:37.011474,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-52
4,DC:A6:32:33:AD:2C,2020-07-18 12:32:39.016658,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-52
5,DC:A6:32:33:AD:2C,2020-07-18 12:32:40.166499,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-52
6,DC:A6:32:33:AD:2C,2020-07-18 12:32:41.020274,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
7,DC:A6:32:33:AD:2C,2020-07-18 12:32:42.265202,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
8,DC:A6:32:33:AD:2C,2020-07-18 12:32:43.182140,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
9,DC:A6:32:33:AD:2C,2020-07-18 12:32:44.012172,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
10,DC:A6:32:33:AD:2C,2020-07-18 12:32:45.285195,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-52
11,DC:A6:32:33:AD:2C,2020-07-18 12:32:46.207665,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-51
12,DC:A6:32:33:AD:2C,2020-07-18 12:32:47.296518,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
13,DC:A6:32:33:AD:2C,2020-07-18 12:32:48.037033,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
14,DC:A6:32:33:AD:2C,2020-07-18 12:32:49.131532,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
15,DC:A6:32:33:AD:2C,2020-07-18 12:32:50.047649,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-52
