SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-18 12:34:47.475438,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
1,DC:A6:32:33:AD:2C,2020-07-18 12:34:48.011466,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
2,DC:A6:32:33:AD:2C,2020-07-18 12:34:49.086645,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-56
3,DC:A6:32:33:AD:2C,2020-07-18 12:34:50.035370,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
4,DC:A6:32:33:AD:2C,2020-07-18 12:34:51.370454,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
5,DC:A6:32:33:AD:2C,2020-07-18 12:34:52.053402,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-56
6,DC:A6:32:33:AD:2C,2020-07-18 12:34:53.301691,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
7,DC:A6:32:33:AD:2C,2020-07-18 12:34:54.586670,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
8,DC:A6:32:33:AD:2C,2020-07-18 12:34:55.301697,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
9,DC:A6:32:33:AD:2C,2020-07-18 12:34:56.126085,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-56
10,DC:A6:32:33:AD:2C,2020-07-18 12:34:57.218367,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
11,DC:A6:32:33:AD:2C,2020-07-18 12:34:58.549203,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-56
12,DC:A6:32:33:AD:2C,2020-07-18 12:34:59.126653,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
13,DC:A6:32:33:AD:2C,2020-07-18 12:35:00.019766,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
14,DC:A6:32:33:AD:2C,2020-07-18 12:35:01.167925,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
15,DC:A6:32:33:AD:2C,2020-07-18 12:35:02.269210,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
16,DC:A6:32:33:AD:2C,2020-07-18 12:35:03.066717,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
17,DC:A6:32:33:AD:2C,2020-07-18 12:35:04.011760,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
18,DC:A6:32:33:AD:2C,2020-07-18 12:35:05.479198,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
19,DC:A6:32:33:AD:2C,2020-07-18 12:35:06.092294,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
20,DC:A6:32:33:AD:2C,2020-07-18 12:35:07.196706,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
21,DC:A6:32:33:AD:2C,2020-07-18 12:35:08.286823,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-52
22,DC:A6:32:33:AD:2C,2020-07-18 12:35:09.017942,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-52
23,DC:A6:32:33:AD:2C,2020-07-18 12:35:10.060450,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
24,DC:A6:32:33:AD:2C,2020-07-18 12:35:11.322369,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-52
25,DC:A6:32:33:AD:2C,2020-07-18 12:35:12.002378,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
26,DC:A6:32:33:AD:2C,2020-07-18 12:35:13.042333,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
27,DC:A6:32:33:AD:2C,2020-07-18 12:35:14.145556,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-52
28,DC:A6:32:33:AD:2C,2020-07-18 12:35:15.056758,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
29,DC:A6:32:33:AD:2C,2020-07-18 12:35:16.161880,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
30,DC:A6:32:33:AD:2C,2020-07-18 12:35:17.078015,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
31,DC:A6:32:33:AD:2C,2020-07-18 12:35:18.299897,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-56
32,DC:A6:32:33:AD:2C,2020-07-18 12:35:19.089242,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
33,DC:A6:32:33:AD:2C,2020-07-18 12:35:20.131924,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
34,DC:A6:32:33:AD:2C,2020-07-18 12:35:21.294376,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
35,DC:A6:32:33:AD:2C,2020-07-18 12:35:22.339275,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
36,DC:A6:32:33:AD:2C,2020-07-18 12:35:23.024259,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
37,DC:A6:32:33:AD:2C,2020-07-18 12:35:24.161153,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
38,DC:A6:32:33:AD:2C,2020-07-18 12:35:25.085525,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
39,DC:A6:32:33:AD:2C,2020-07-18 12:35:26.180620,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-57
40,DC:A6:32:33:AD:2C,2020-07-18 12:35:27.098056,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-56
41,DC:A6:32:33:AD:2C,2020-07-18 12:35:28.049284,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
42,DC:A6:32:33:AD:2C,2020-07-18 12:35:29.015001,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-52
43,DC:A6:32:33:AD:2C,2020-07-18 12:35:30.205561,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
44,DC:A6:32:33:AD:2C,2020-07-18 12:35:31.110642,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
45,DC:A6:32:33:AD:2C,2020-07-18 12:35:32.026953,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
46,DC:A6:32:33:AD:2C,2020-07-18 12:35:33.073092,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-56
47,DC:A6:32:33:AD:2C,2020-07-18 12:35:34.031859,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
48,DC:A6:32:33:AD:2C,2020-07-18 12:35:35.311932,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-52
49,DC:A6:32:33:AD:2C,2020-07-18 12:35:36.569362,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
50,DC:A6:32:33:AD:2C,2020-07-18 12:35:37.011836,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-52
51,DC:A6:32:33:AD:2C,2020-07-18 12:35:38.091935,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-56
52,DC:A6:32:33:AD:2C,2020-07-18 12:35:39.018167,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-53
53,DC:A6:32:33:AD:2C,2020-07-18 12:35:40.088126,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-56
54,DC:A6:32:33:AD:2C,2020-07-18 12:35:41.068121,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
55,DC:A6:32:33:AD:2C,2020-07-18 12:35:42.028118,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
56,DC:A6:32:33:AD:2C,2020-07-18 12:35:43.311915,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
57,DC:A6:32:33:AD:2C,2020-07-18 12:35:44.476964,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
58,DC:A6:32:33:AD:2C,2020-07-18 12:35:45.017035,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
59,DC:A6:32:33:AD:2C,2020-07-18 12:35:46.030677,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-55
60,DC:A6:32:33:AD:2C,2020-07-18 12:35:47.036906,efbcf9d2-c912-11ea-9b09-dca63233ad2b,1,1,1,-54
