SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-13 16:45:14.232558,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
1,DC:A6:32:33:AD:2C,2020-07-13 16:45:16.024924,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-66
2,DC:A6:32:33:AD:2C,2020-07-13 16:45:17.146012,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
3,DC:A6:32:33:AD:2C,2020-07-13 16:45:18.722261,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
4,DC:A6:32:33:AD:2C,2020-07-13 16:45:19.033533,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-69
5,DC:A6:32:33:AD:2C,2020-07-13 16:45:20.013552,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-62
6,DC:A6:32:33:AD:2C,2020-07-13 16:45:21.137290,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-68
7,DC:A6:32:33:AD:2C,2020-07-13 16:45:22.007267,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-61
8,DC:A6:32:33:AD:2C,2020-07-13 16:45:23.267304,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-78
9,DC:A6:32:33:AD:2C,2020-07-13 16:45:24.417403,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-60
10,DC:A6:32:33:AD:2C,2020-07-13 16:45:25.002426,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
11,DC:A6:32:33:AD:2C,2020-07-13 16:45:26.072361,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
12,DC:A6:32:33:AD:2C,2020-07-13 16:45:27.042451,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-73
13,DC:A6:32:33:AD:2C,2020-07-13 16:45:28.113653,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-65
14,DC:A6:32:33:AD:2C,2020-07-13 16:45:29.064973,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-65
15,DC:A6:32:33:AD:2C,2020-07-13 16:45:30.477518,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-65
16,DC:A6:32:33:AD:2C,2020-07-13 16:45:31.011280,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
17,DC:A6:32:33:AD:2C,2020-07-13 16:45:32.836287,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-60
18,DC:A6:32:33:AD:2C,2020-07-13 16:45:33.067461,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-60
19,DC:A6:32:33:AD:2C,2020-07-13 16:45:34.173173,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-70
20,DC:A6:32:33:AD:2C,2020-07-13 16:45:35.172566,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-64
21,DC:A6:32:33:AD:2C,2020-07-13 16:45:36.177559,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-64
22,DC:A6:32:33:AD:2C,2020-07-13 16:45:37.181561,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
23,DC:A6:32:33:AD:2C,2020-07-13 16:45:38.038262,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-60
24,DC:A6:32:33:AD:2C,2020-07-13 16:45:39.148284,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-66
25,DC:A6:32:33:AD:2C,2020-07-13 16:45:40.408235,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
26,DC:A6:32:33:AD:2C,2020-07-13 16:45:41.122675,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-65
27,DC:A6:32:33:AD:2C,2020-07-13 16:45:42.008940,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
28,DC:A6:32:33:AD:2C,2020-07-13 16:45:43.077810,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-65
29,DC:A6:32:33:AD:2C,2020-07-13 16:45:44.054669,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-74
30,DC:A6:32:33:AD:2C,2020-07-13 16:45:45.126511,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
31,DC:A6:32:33:AD:2C,2020-07-13 16:45:46.462786,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-74
32,DC:A6:32:33:AD:2C,2020-07-13 16:45:47.013957,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
33,DC:A6:32:33:AD:2C,2020-07-13 16:45:48.082868,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-67
34,DC:A6:32:33:AD:2C,2020-07-13 16:45:49.275406,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-60
35,DC:A6:32:33:AD:2C,2020-07-13 16:45:50.122799,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-60
36,DC:A6:32:33:AD:2C,2020-07-13 16:45:51.094042,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-73
37,DC:A6:32:33:AD:2C,2020-07-13 16:45:52.006667,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-74
