SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-13 16:47:03.251667,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-57
1,DC:A6:32:33:AD:2C,2020-07-13 16:47:04.169162,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
2,DC:A6:32:33:AD:2C,2020-07-13 16:47:05.174143,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-64
3,DC:A6:32:33:AD:2C,2020-07-13 16:47:06.065991,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
4,DC:A6:32:33:AD:2C,2020-07-13 16:47:07.182906,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-66
5,DC:A6:32:33:AD:2C,2020-07-13 16:47:08.464286,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-67
6,DC:A6:32:33:AD:2C,2020-07-13 16:47:09.042928,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
7,DC:A6:32:33:AD:2C,2020-07-13 16:47:10.086042,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-65
8,DC:A6:32:33:AD:2C,2020-07-13 16:47:11.008548,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
9,DC:A6:32:33:AD:2C,2020-07-13 16:47:12.025532,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-65
10,DC:A6:32:33:AD:2C,2020-07-13 16:47:13.719863,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
11,DC:A6:32:33:AD:2C,2020-07-13 16:47:14.034276,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-65
12,DC:A6:32:33:AD:2C,2020-07-13 16:47:15.259880,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-65
13,DC:A6:32:33:AD:2C,2020-07-13 16:47:16.067468,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-57
14,DC:A6:32:33:AD:2C,2020-07-13 16:47:17.069326,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-61
15,DC:A6:32:33:AD:2C,2020-07-13 16:47:18.295636,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
16,DC:A6:32:33:AD:2C,2020-07-13 16:47:19.418262,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-64
17,DC:A6:32:33:AD:2C,2020-07-13 16:47:20.135142,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
