SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-13 16:43:23.178999,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
1,DC:A6:32:33:AD:2C,2020-07-13 16:43:24.360292,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
2,DC:A6:32:33:AD:2C,2020-07-13 16:43:25.062724,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
3,DC:A6:32:33:AD:2C,2020-07-13 16:43:26.185316,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-66
4,DC:A6:32:33:AD:2C,2020-07-13 16:43:27.631144,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
5,DC:A6:32:33:AD:2C,2020-07-13 16:43:28.003994,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
6,DC:A6:32:33:AD:2C,2020-07-13 16:43:29.174032,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
7,DC:A6:32:33:AD:2C,2020-07-13 16:43:30.600255,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
8,DC:A6:32:33:AD:2C,2020-07-13 16:43:31.330255,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
9,DC:A6:32:33:AD:2C,2020-07-13 16:43:32.045257,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
10,DC:A6:32:33:AD:2C,2020-07-13 16:43:33.049160,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-68
11,DC:A6:32:33:AD:2C,2020-07-13 16:43:34.050368,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-56
12,DC:A6:32:33:AD:2C,2020-07-13 16:43:35.004082,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-56
13,DC:A6:32:33:AD:2C,2020-07-13 16:43:36.472906,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
14,DC:A6:32:33:AD:2C,2020-07-13 16:43:37.031785,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-56
15,DC:A6:32:33:AD:2C,2020-07-13 16:43:38.299835,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-56
16,DC:A6:32:33:AD:2C,2020-07-13 16:43:39.242961,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
17,DC:A6:32:33:AD:2C,2020-07-13 16:43:40.334165,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
18,DC:A6:32:33:AD:2C,2020-07-13 16:43:41.186107,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-67
19,DC:A6:32:33:AD:2C,2020-07-13 16:43:42.010496,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
20,DC:A6:32:33:AD:2C,2020-07-13 16:43:43.100471,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-56
21,DC:A6:32:33:AD:2C,2020-07-13 16:43:44.083572,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-65
22,DC:A6:32:33:AD:2C,2020-07-13 16:43:45.067413,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-56
23,DC:A6:32:33:AD:2C,2020-07-13 16:43:46.073084,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-43
24,DC:A6:32:33:AD:2C,2020-07-13 16:43:47.046795,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-60
25,DC:A6:32:33:AD:2C,2020-07-13 16:43:48.029297,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
26,DC:A6:32:33:AD:2C,2020-07-13 16:43:49.061843,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-66
27,DC:A6:32:33:AD:2C,2020-07-13 16:43:50.424403,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
28,DC:A6:32:33:AD:2C,2020-07-13 16:43:51.350631,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-67
29,DC:A6:32:33:AD:2C,2020-07-13 16:43:52.050728,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
30,DC:A6:32:33:AD:2C,2020-07-13 16:43:53.063191,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-56
31,DC:A6:32:33:AD:2C,2020-07-13 16:43:54.344527,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
32,DC:A6:32:33:AD:2C,2020-07-13 16:43:55.084441,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-56
33,DC:A6:32:33:AD:2C,2020-07-13 16:43:56.095144,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-56
34,DC:A6:32:33:AD:2C,2020-07-13 16:43:57.051976,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-56
35,DC:A6:32:33:AD:2C,2020-07-13 16:43:58.119627,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
