SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-13 16:48:55.528227,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
1,DC:A6:32:33:AD:2C,2020-07-13 16:48:56.029476,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
2,DC:A6:32:33:AD:2C,2020-07-13 16:48:57.319880,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-64
3,DC:A6:32:33:AD:2C,2020-07-13 16:48:58.126013,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
4,DC:A6:32:33:AD:2C,2020-07-13 16:48:59.041019,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-69
5,DC:A6:32:33:AD:2C,2020-07-13 16:49:00.796183,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-57
6,DC:A6:32:33:AD:2C,2020-07-13 16:49:01.116050,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-57
7,DC:A6:32:33:AD:2C,2020-07-13 16:49:02.161697,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
8,DC:A6:32:33:AD:2C,2020-07-13 16:49:03.241682,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-55
9,DC:A6:32:33:AD:2C,2020-07-13 16:49:04.076171,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
10,DC:A6:32:33:AD:2C,2020-07-13 16:49:05.104963,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
11,DC:A6:32:33:AD:2C,2020-07-13 16:49:06.497419,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
12,DC:A6:32:33:AD:2C,2020-07-13 16:49:07.051253,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
13,DC:A6:32:33:AD:2C,2020-07-13 16:49:08.125023,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-56
14,DC:A6:32:33:AD:2C,2020-07-13 16:49:09.076321,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-55
15,DC:A6:32:33:AD:2C,2020-07-13 16:49:10.315205,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
16,DC:A6:32:33:AD:2C,2020-07-13 16:49:11.206285,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
17,DC:A6:32:33:AD:2C,2020-07-13 16:49:12.026252,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-60
18,DC:A6:32:33:AD:2C,2020-07-13 16:49:13.027658,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-57
19,DC:A6:32:33:AD:2C,2020-07-13 16:49:14.175189,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
20,DC:A6:32:33:AD:2C,2020-07-13 16:49:15.086998,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
21,DC:A6:32:33:AD:2C,2020-07-13 16:49:16.071383,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
22,DC:A6:32:33:AD:2C,2020-07-13 16:49:17.231471,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-59
23,DC:A6:32:33:AD:2C,2020-07-13 16:49:18.635221,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
24,DC:A6:32:33:AD:2C,2020-07-13 16:49:19.111447,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
25,DC:A6:32:33:AD:2C,2020-07-13 16:49:20.197708,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
26,DC:A6:32:33:AD:2C,2020-07-13 16:49:21.047706,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-63
27,DC:A6:32:33:AD:2C,2020-07-13 16:49:22.437857,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-55
28,DC:A6:32:33:AD:2C,2020-07-13 16:49:23.137810,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
29,DC:A6:32:33:AD:2C,2020-07-13 16:49:25.142932,d132d1bc-c548-11ea-82d7-dca63233ad2b,1,1,1,-58
