SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-14 18:30:23.280845,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
1,DC:A6:32:33:AD:2C,2020-07-14 18:30:24.042951,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
2,DC:A6:32:33:AD:2C,2020-07-14 18:30:25.052943,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
3,DC:A6:32:33:AD:2C,2020-07-14 18:30:26.157324,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-55
4,DC:A6:32:33:AD:2C,2020-07-14 18:30:27.190369,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-52
5,DC:A6:32:33:AD:2C,2020-07-14 18:30:29.195431,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-53
6,DC:A6:32:33:AD:2C,2020-07-14 18:30:30.055369,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-53
7,DC:A6:32:33:AD:2C,2020-07-14 18:30:31.102133,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-55
8,DC:A6:32:33:AD:2C,2020-07-14 18:30:32.010297,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-53
9,DC:A6:32:33:AD:2C,2020-07-14 18:30:33.800216,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-53
10,DC:A6:32:33:AD:2C,2020-07-14 18:30:34.004096,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
11,DC:A6:32:33:AD:2C,2020-07-14 18:30:35.074023,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
12,DC:A6:32:33:AD:2C,2020-07-14 18:30:37.079020,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-55
13,DC:A6:32:33:AD:2C,2020-07-14 18:30:38.801371,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-55
14,DC:A6:32:33:AD:2C,2020-07-14 18:30:39.018817,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-55
15,DC:A6:32:33:AD:2C,2020-07-14 18:30:40.051386,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-52
16,DC:A6:32:33:AD:2C,2020-07-14 18:30:41.007552,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-55
17,DC:A6:32:33:AD:2C,2020-07-14 18:30:42.157524,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
18,DC:A6:32:33:AD:2C,2020-07-14 18:30:43.282620,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-55
19,DC:A6:32:33:AD:2C,2020-07-14 18:30:44.343797,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-53
20,DC:A6:32:33:AD:2C,2020-07-14 18:30:45.216240,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
21,DC:A6:32:33:AD:2C,2020-07-14 18:30:46.054983,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-53
22,DC:A6:32:33:AD:2C,2020-07-14 18:30:47.004924,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
23,DC:A6:32:33:AD:2C,2020-07-14 18:30:48.044912,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
24,DC:A6:32:33:AD:2C,2020-07-14 18:30:49.058676,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-56
25,DC:A6:32:33:AD:2C,2020-07-14 18:30:50.122428,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
26,DC:A6:32:33:AD:2C,2020-07-14 18:30:51.029921,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-56
27,DC:A6:32:33:AD:2C,2020-07-14 18:30:52.133594,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
28,DC:A6:32:33:AD:2C,2020-07-14 18:30:53.461115,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-56
29,DC:A6:32:33:AD:2C,2020-07-14 18:30:54.189824,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-55
30,DC:A6:32:33:AD:2C,2020-07-14 18:30:55.017371,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-55
31,DC:A6:32:33:AD:2C,2020-07-14 18:30:56.289863,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
32,DC:A6:32:33:AD:2C,2020-07-14 18:30:57.202306,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-53
33,DC:A6:32:33:AD:2C,2020-07-14 18:30:58.024825,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-54
34,DC:A6:32:33:AD:2C,2020-07-14 18:30:59.037311,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-56
35,DC:A6:32:33:AD:2C,2020-07-14 18:31:00.109084,41d95972-c620-11ea-acbc-dca63233ad2b,1,1,1,-56
