SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-15 18:29:52.391464,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-54
1,DC:A6:32:33:AD:2C,2020-07-15 18:29:53.002894,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-54
2,DC:A6:32:33:AD:2C,2020-07-15 18:29:54.795857,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-56
3,DC:A6:32:33:AD:2C,2020-07-15 18:29:55.102699,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-55
4,DC:A6:32:33:AD:2C,2020-07-15 18:29:56.178319,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-44
5,DC:A6:32:33:AD:2C,2020-07-15 18:29:57.455099,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-54
6,DC:A6:32:33:AD:2C,2020-07-15 18:29:58.212610,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-54
7,DC:A6:32:33:AD:2C,2020-07-15 18:29:59.040109,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-65
8,DC:A6:32:33:AD:2C,2020-07-15 18:30:00.371288,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-66
9,DC:A6:32:33:AD:2C,2020-07-15 18:30:01.209688,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-57
10,DC:A6:32:33:AD:2C,2020-07-15 18:30:02.083755,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-54
11,DC:A6:32:33:AD:2C,2020-07-15 18:30:03.021242,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-56
12,DC:A6:32:33:AD:2C,2020-07-15 18:30:04.299854,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-55
13,DC:A6:32:33:AD:2C,2020-07-15 18:30:05.047930,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-66
14,DC:A6:32:33:AD:2C,2020-07-15 18:30:06.326812,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-57
15,DC:A6:32:33:AD:2C,2020-07-15 18:30:07.243599,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-66
16,DC:A6:32:33:AD:2C,2020-07-15 18:30:08.006002,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-67
17,DC:A6:32:33:AD:2C,2020-07-15 18:30:09.042216,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-54
18,DC:A6:32:33:AD:2C,2020-07-15 18:30:10.313428,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-56
19,DC:A6:32:33:AD:2C,2020-07-15 18:30:11.167152,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-54
20,DC:A6:32:33:AD:2C,2020-07-15 18:30:12.807183,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-56
21,DC:A6:32:33:AD:2C,2020-07-15 18:30:13.019642,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-54
22,DC:A6:32:33:AD:2C,2020-07-15 18:30:14.090329,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-54
23,DC:A6:32:33:AD:2C,2020-07-15 18:30:15.120874,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-66
24,DC:A6:32:33:AD:2C,2020-07-15 18:30:16.218316,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-66
25,DC:A6:32:33:AD:2C,2020-07-15 18:30:17.447647,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-53
26,DC:A6:32:33:AD:2C,2020-07-15 18:30:18.186638,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-67
