SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-15 18:37:42.999999,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
1,DC:A6:32:33:AD:2C,2020-07-15 18:37:44.330893,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
2,DC:A6:32:33:AD:2C,2020-07-15 18:37:45.194373,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
3,DC:A6:32:33:AD:2C,2020-07-15 18:37:46.024892,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
4,DC:A6:32:33:AD:2C,2020-07-15 18:37:47.127343,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
5,DC:A6:32:33:AD:2C,2020-07-15 18:37:48.439053,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
6,DC:A6:32:33:AD:2C,2020-07-15 18:37:49.029013,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
7,DC:A6:32:33:AD:2C,2020-07-15 18:37:50.303835,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-68
8,DC:A6:32:33:AD:2C,2020-07-15 18:37:51.192460,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-69
9,DC:A6:32:33:AD:2C,2020-07-15 18:37:52.536758,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-57
10,DC:A6:32:33:AD:2C,2020-07-15 18:37:53.058564,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
11,DC:A6:32:33:AD:2C,2020-07-15 18:37:54.017194,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
12,DC:A6:32:33:AD:2C,2020-07-15 18:37:55.030229,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-57
13,DC:A6:32:33:AD:2C,2020-07-15 18:37:56.331927,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-68
14,DC:A6:32:33:AD:2C,2020-07-15 18:37:57.009345,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
15,DC:A6:32:33:AD:2C,2020-07-15 18:37:58.019440,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
16,DC:A6:32:33:AD:2C,2020-07-15 18:37:59.016759,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-57
17,DC:A6:32:33:AD:2C,2020-07-15 18:38:01.021610,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-69
18,DC:A6:32:33:AD:2C,2020-07-15 18:38:02.240222,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-67
19,DC:A6:32:33:AD:2C,2020-07-15 18:38:03.120941,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-67
20,DC:A6:32:33:AD:2C,2020-07-15 18:38:04.371249,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-69
21,DC:A6:32:33:AD:2C,2020-07-15 18:38:05.062329,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-69
22,DC:A6:32:33:AD:2C,2020-07-15 18:38:06.708470,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-59
23,DC:A6:32:33:AD:2C,2020-07-15 18:38:07.202149,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
24,DC:A6:32:33:AD:2C,2020-07-15 18:38:08.057029,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-69
25,DC:A6:32:33:AD:2C,2020-07-15 18:38:09.138240,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-68
26,DC:A6:32:33:AD:2C,2020-07-15 18:38:10.541867,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
27,DC:A6:32:33:AD:2C,2020-07-15 18:38:11.185463,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
28,DC:A6:32:33:AD:2C,2020-07-15 18:38:12.056634,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-57
29,DC:A6:32:33:AD:2C,2020-07-15 18:38:13.721587,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
30,DC:A6:32:33:AD:2C,2020-07-15 18:38:14.068943,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-68
31,DC:A6:32:33:AD:2C,2020-07-15 18:38:16.073939,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-57
32,DC:A6:32:33:AD:2C,2020-07-15 18:38:17.477435,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-68
33,DC:A6:32:33:AD:2C,2020-07-15 18:38:18.084823,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-69
34,DC:A6:32:33:AD:2C,2020-07-15 18:38:19.384810,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-59
35,DC:A6:32:33:AD:2C,2020-07-15 18:38:20.031609,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
36,DC:A6:32:33:AD:2C,2020-07-15 18:38:21.090890,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
37,DC:A6:32:33:AD:2C,2020-07-15 18:38:22.065813,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
38,DC:A6:32:33:AD:2C,2020-07-15 18:38:23.078169,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
39,DC:A6:32:33:AD:2C,2020-07-15 18:38:24.320607,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
40,DC:A6:32:33:AD:2C,2020-07-15 18:38:25.175477,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
41,DC:A6:32:33:AD:2C,2020-07-15 18:38:26.180415,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
42,DC:A6:32:33:AD:2C,2020-07-15 18:38:27.306551,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
43,DC:A6:32:33:AD:2C,2020-07-15 18:38:28.006531,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
44,DC:A6:32:33:AD:2C,2020-07-15 18:38:30.011301,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-67
45,DC:A6:32:33:AD:2C,2020-07-15 18:38:31.324925,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
46,DC:A6:32:33:AD:2C,2020-07-15 18:38:32.297315,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
47,DC:A6:32:33:AD:2C,2020-07-15 18:38:33.664708,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
48,DC:A6:32:33:AD:2C,2020-07-15 18:38:34.133421,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
49,DC:A6:32:33:AD:2C,2020-07-15 18:38:35.014559,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-59
50,DC:A6:32:33:AD:2C,2020-07-15 18:38:36.319451,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
51,DC:A6:32:33:AD:2C,2020-07-15 18:38:37.156814,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
52,DC:A6:32:33:AD:2C,2020-07-15 18:38:38.221701,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
53,DC:A6:32:33:AD:2C,2020-07-15 18:38:39.135500,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
54,DC:A6:32:33:AD:2C,2020-07-15 18:38:40.109149,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-68
55,DC:A6:32:33:AD:2C,2020-07-15 18:38:41.095293,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
56,DC:A6:32:33:AD:2C,2020-07-15 18:38:42.048870,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-58
