SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-15 18:31:42.029349,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-62
1,DC:A6:32:33:AD:2C,2020-07-15 18:31:43.454722,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
2,DC:A6:32:33:AD:2C,2020-07-15 18:31:44.136484,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-63
3,DC:A6:32:33:AD:2C,2020-07-15 18:31:45.230299,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
4,DC:A6:32:33:AD:2C,2020-07-15 18:31:46.041581,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-63
5,DC:A6:32:33:AD:2C,2020-07-15 18:31:47.131607,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-60
6,DC:A6:32:33:AD:2C,2020-07-15 18:31:49.022689,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-62
7,DC:A6:32:33:AD:2C,2020-07-15 18:31:50.032790,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
8,DC:A6:32:33:AD:2C,2020-07-15 18:31:51.315320,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-62
9,DC:A6:32:33:AD:2C,2020-07-15 18:31:52.006517,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
10,DC:A6:32:33:AD:2C,2020-07-15 18:31:53.299628,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
11,DC:A6:32:33:AD:2C,2020-07-15 18:31:54.144020,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-62
12,DC:A6:32:33:AD:2C,2020-07-15 18:31:55.782799,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
13,DC:A6:32:33:AD:2C,2020-07-15 18:31:56.025802,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
14,DC:A6:32:33:AD:2C,2020-07-15 18:31:57.150328,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-62
15,DC:A6:32:33:AD:2C,2020-07-15 18:31:58.666473,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
16,DC:A6:32:33:AD:2C,2020-07-15 18:31:59.062783,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-63
17,DC:A6:32:33:AD:2C,2020-07-15 18:32:00.039015,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-63
18,DC:A6:32:33:AD:2C,2020-07-15 18:32:01.191613,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
19,DC:A6:32:33:AD:2C,2020-07-15 18:32:02.027767,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-63
20,DC:A6:32:33:AD:2C,2020-07-15 18:32:04.032873,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-63
21,DC:A6:32:33:AD:2C,2020-07-15 18:32:05.296470,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-62
22,DC:A6:32:33:AD:2C,2020-07-15 18:32:06.106539,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
23,DC:A6:32:33:AD:2C,2020-07-15 18:32:07.165354,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-64
24,DC:A6:32:33:AD:2C,2020-07-15 18:32:08.177093,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-64
25,DC:A6:32:33:AD:2C,2020-07-15 18:32:09.336460,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-63
26,DC:A6:32:33:AD:2C,2020-07-15 18:32:10.463999,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-63
27,DC:A6:32:33:AD:2C,2020-07-15 18:32:11.085263,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
28,DC:A6:32:33:AD:2C,2020-07-15 18:32:12.035274,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
29,DC:A6:32:33:AD:2C,2020-07-15 18:32:13.110359,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-64
30,DC:A6:32:33:AD:2C,2020-07-15 18:32:14.392791,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
31,DC:A6:32:33:AD:2C,2020-07-15 18:32:15.376503,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
32,DC:A6:32:33:AD:2C,2020-07-15 18:32:16.360383,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-63
33,DC:A6:32:33:AD:2C,2020-07-15 18:32:17.523995,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
34,DC:A6:32:33:AD:2C,2020-07-15 18:32:18.046485,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-62
35,DC:A6:32:33:AD:2C,2020-07-15 18:32:20.051541,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
36,DC:A6:32:33:AD:2C,2020-07-15 18:32:21.062690,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-62
37,DC:A6:32:33:AD:2C,2020-07-15 18:32:22.076645,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
38,DC:A6:32:33:AD:2C,2020-07-15 18:32:23.172888,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-63
39,DC:A6:32:33:AD:2C,2020-07-15 18:32:24.022930,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-62
40,DC:A6:32:33:AD:2C,2020-07-15 18:32:25.231747,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-62
41,DC:A6:32:33:AD:2C,2020-07-15 18:32:26.516893,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-62
42,DC:A6:32:33:AD:2C,2020-07-15 18:32:27.234499,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
43,DC:A6:32:33:AD:2C,2020-07-15 18:32:28.027055,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
44,DC:A6:32:33:AD:2C,2020-07-15 18:32:29.764661,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
45,DC:A6:32:33:AD:2C,2020-07-15 18:32:30.014562,a0affaa4-c6e9-11ea-bb6c-dca63233ad2b,1,1,1,-61
