SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-16 20:20:52.770113,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-61
1,DC:A6:32:33:AD:2C,2020-07-16 20:20:53.065374,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-50
2,DC:A6:32:33:AD:2C,2020-07-16 20:20:54.075710,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-61
3,DC:A6:32:33:AD:2C,2020-07-16 20:20:55.272053,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-62
4,DC:A6:32:33:AD:2C,2020-07-16 20:20:56.190843,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-51
5,DC:A6:32:33:AD:2C,2020-07-16 20:20:57.115210,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-50
6,DC:A6:32:33:AD:2C,2020-07-16 20:20:58.038442,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-50
7,DC:A6:32:33:AD:2C,2020-07-16 20:20:59.010894,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
8,DC:A6:32:33:AD:2C,2020-07-16 20:21:00.063423,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-54
9,DC:A6:32:33:AD:2C,2020-07-16 20:21:01.398526,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-54
10,DC:A6:32:33:AD:2C,2020-07-16 20:21:02.116024,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-48
11,DC:A6:32:33:AD:2C,2020-07-16 20:21:03.161124,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-60
12,DC:A6:32:33:AD:2C,2020-07-16 20:21:04.048659,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-61
13,DC:A6:32:33:AD:2C,2020-07-16 20:21:05.302407,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-50
14,DC:A6:32:33:AD:2C,2020-07-16 20:21:06.043727,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-54
15,DC:A6:32:33:AD:2C,2020-07-16 20:21:07.181234,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-54
16,DC:A6:32:33:AD:2C,2020-07-16 20:21:08.038919,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-54
17,DC:A6:32:33:AD:2C,2020-07-16 20:21:09.557661,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-54
18,DC:A6:32:33:AD:2C,2020-07-16 20:21:10.026389,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-54
19,DC:A6:32:33:AD:2C,2020-07-16 20:21:11.191438,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-50
20,DC:A6:32:33:AD:2C,2020-07-16 20:21:12.110200,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-54
21,DC:A6:32:33:AD:2C,2020-07-16 20:21:13.188959,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-50
22,DC:A6:32:33:AD:2C,2020-07-16 20:21:14.007728,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-61
23,DC:A6:32:33:AD:2C,2020-07-16 20:21:15.079022,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-54
24,DC:A6:32:33:AD:2C,2020-07-16 20:21:16.244215,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-60
25,DC:A6:32:33:AD:2C,2020-07-16 20:21:17.024107,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-60
