SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-16 20:24:52.771620,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-68
1,DC:A6:32:33:AD:2C,2020-07-16 20:24:53.057385,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-69
2,DC:A6:32:33:AD:2C,2020-07-16 20:24:54.015862,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-58
3,DC:A6:32:33:AD:2C,2020-07-16 20:24:55.177765,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-60
4,DC:A6:32:33:AD:2C,2020-07-16 20:24:56.060843,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
5,DC:A6:32:33:AD:2C,2020-07-16 20:24:57.099610,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
6,DC:A6:32:33:AD:2C,2020-07-16 20:24:58.208911,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-60
7,DC:A6:32:33:AD:2C,2020-07-16 20:24:59.065961,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-61
8,DC:A6:32:33:AD:2C,2020-07-16 20:25:00.129684,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-69
9,DC:A6:32:33:AD:2C,2020-07-16 20:25:02.029720,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-69
10,DC:A6:32:33:AD:2C,2020-07-16 20:25:03.091594,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-61
11,DC:A6:32:33:AD:2C,2020-07-16 20:25:04.096004,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-56
12,DC:A6:32:33:AD:2C,2020-07-16 20:25:05.072181,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-67
13,DC:A6:32:33:AD:2C,2020-07-16 20:25:06.620944,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-60
14,DC:A6:32:33:AD:2C,2020-07-16 20:25:07.049773,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-57
15,DC:A6:32:33:AD:2C,2020-07-16 20:25:08.179740,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-67
16,DC:A6:32:33:AD:2C,2020-07-16 20:25:09.033505,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
17,DC:A6:32:33:AD:2C,2020-07-16 20:25:10.306051,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-57
18,DC:A6:32:33:AD:2C,2020-07-16 20:25:11.084745,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-61
19,DC:A6:32:33:AD:2C,2020-07-16 20:25:12.102254,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-60
20,DC:A6:32:33:AD:2C,2020-07-16 20:25:13.112243,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-58
21,DC:A6:32:33:AD:2C,2020-07-16 20:25:14.264789,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-66
