SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-16 20:14:59.211485,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-53
1,DC:A6:32:33:AD:2C,2020-07-16 20:15:00.457465,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-56
2,DC:A6:32:33:AD:2C,2020-07-16 20:15:01.166043,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
3,DC:A6:32:33:AD:2C,2020-07-16 20:15:02.597256,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
4,DC:A6:32:33:AD:2C,2020-07-16 20:15:03.009084,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-47
5,DC:A6:32:33:AD:2C,2020-07-16 20:15:04.223559,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
6,DC:A6:32:33:AD:2C,2020-07-16 20:15:05.184760,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
7,DC:A6:32:33:AD:2C,2020-07-16 20:15:06.133380,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
8,DC:A6:32:33:AD:2C,2020-07-16 20:15:07.134631,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-53
9,DC:A6:32:33:AD:2C,2020-07-16 20:15:08.045792,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
10,DC:A6:32:33:AD:2C,2020-07-16 20:15:09.053277,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
11,DC:A6:32:33:AD:2C,2020-07-16 20:15:10.205609,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
12,DC:A6:32:33:AD:2C,2020-07-16 20:15:11.446396,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
13,DC:A6:32:33:AD:2C,2020-07-16 20:15:12.204427,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
14,DC:A6:32:33:AD:2C,2020-07-16 20:15:13.214459,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
15,DC:A6:32:33:AD:2C,2020-07-16 20:15:14.275720,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
16,DC:A6:32:33:AD:2C,2020-07-16 20:15:15.343268,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
17,DC:A6:32:33:AD:2C,2020-07-16 20:15:16.007047,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-53
18,DC:A6:32:33:AD:2C,2020-07-16 20:15:17.209860,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-55
19,DC:A6:32:33:AD:2C,2020-07-16 20:15:18.255720,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
20,DC:A6:32:33:AD:2C,2020-07-16 20:15:19.208110,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
21,DC:A6:32:33:AD:2C,2020-07-16 20:15:20.183087,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
22,DC:A6:32:33:AD:2C,2020-07-16 20:15:21.013182,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-56
23,DC:A6:32:33:AD:2C,2020-07-16 20:15:22.294320,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-53
24,DC:A6:32:33:AD:2C,2020-07-16 20:15:23.418536,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-54
