SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-16 20:22:51.182319,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-60
1,DC:A6:32:33:AD:2C,2020-07-16 20:22:52.061645,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-60
2,DC:A6:32:33:AD:2C,2020-07-16 20:22:53.029045,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-60
3,DC:A6:32:33:AD:2C,2020-07-16 20:22:54.304042,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
4,DC:A6:32:33:AD:2C,2020-07-16 20:22:55.759177,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
5,DC:A6:32:33:AD:2C,2020-07-16 20:22:56.002882,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-60
6,DC:A6:32:33:AD:2C,2020-07-16 20:22:57.324151,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
7,DC:A6:32:33:AD:2C,2020-07-16 20:22:58.144096,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
8,DC:A6:32:33:AD:2C,2020-07-16 20:22:59.637962,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-63
9,DC:A6:32:33:AD:2C,2020-07-16 20:23:00.017871,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
10,DC:A6:32:33:AD:2C,2020-07-16 20:23:01.084159,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
11,DC:A6:32:33:AD:2C,2020-07-16 20:23:02.135485,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
12,DC:A6:32:33:AD:2C,2020-07-16 20:23:03.069773,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
13,DC:A6:32:33:AD:2C,2020-07-16 20:23:04.490628,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-58
14,DC:A6:32:33:AD:2C,2020-07-16 20:23:05.237338,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-63
15,DC:A6:32:33:AD:2C,2020-07-16 20:23:06.103052,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-60
16,DC:A6:32:33:AD:2C,2020-07-16 20:23:07.054355,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
17,DC:A6:32:33:AD:2C,2020-07-16 20:23:08.119387,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-63
18,DC:A6:32:33:AD:2C,2020-07-16 20:23:09.004322,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
19,DC:A6:32:33:AD:2C,2020-07-16 20:23:10.528145,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
20,DC:A6:32:33:AD:2C,2020-07-16 20:23:11.099901,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
21,DC:A6:32:33:AD:2C,2020-07-16 20:23:12.340006,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-63
22,DC:A6:32:33:AD:2C,2020-07-16 20:23:13.091908,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-58
23,DC:A6:32:33:AD:2C,2020-07-16 20:23:14.179422,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
24,DC:A6:32:33:AD:2C,2020-07-16 20:23:15.123133,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
25,DC:A6:32:33:AD:2C,2020-07-16 20:23:16.055698,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-53
26,DC:A6:32:33:AD:2C,2020-07-16 20:23:17.095035,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-53
27,DC:A6:32:33:AD:2C,2020-07-16 20:23:18.143166,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
28,DC:A6:32:33:AD:2C,2020-07-16 20:23:19.007525,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-58
29,DC:A6:32:33:AD:2C,2020-07-16 20:23:20.115249,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-63
30,DC:A6:32:33:AD:2C,2020-07-16 20:23:21.012026,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-53
31,DC:A6:32:33:AD:2C,2020-07-16 20:23:22.142101,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-58
32,DC:A6:32:33:AD:2C,2020-07-16 20:23:23.149488,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-53
33,DC:A6:32:33:AD:2C,2020-07-16 20:23:24.525794,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
34,DC:A6:32:33:AD:2C,2020-07-16 20:23:25.062608,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
35,DC:A6:32:33:AD:2C,2020-07-16 20:23:26.039582,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-64
36,DC:A6:32:33:AD:2C,2020-07-16 20:23:27.044558,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
37,DC:A6:32:33:AD:2C,2020-07-16 20:23:28.002708,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
38,DC:A6:32:33:AD:2C,2020-07-16 20:23:29.013482,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-64
39,DC:A6:32:33:AD:2C,2020-07-16 20:23:30.089597,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-58
40,DC:A6:32:33:AD:2C,2020-07-16 20:23:31.105268,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
41,DC:A6:32:33:AD:2C,2020-07-16 20:23:32.752190,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
42,DC:A6:32:33:AD:2C,2020-07-16 20:23:33.004653,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
43,DC:A6:32:33:AD:2C,2020-07-16 20:23:34.223396,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
44,DC:A6:32:33:AD:2C,2020-07-16 20:23:35.109660,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-63
45,DC:A6:32:33:AD:2C,2020-07-16 20:23:36.087777,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-64
46,DC:A6:32:33:AD:2C,2020-07-16 20:23:37.309843,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
47,DC:A6:32:33:AD:2C,2020-07-16 20:23:38.024716,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-59
48,DC:A6:32:33:AD:2C,2020-07-16 20:23:39.075375,250c2a6a-c7c2-11ea-9392-dca63233ad2b,1,1,1,-52
