SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-18 16:43:13.627776,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-59
1,DC:A6:32:33:AD:2C,2020-07-18 16:43:14.041139,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-63
2,DC:A6:32:33:AD:2C,2020-07-18 16:43:15.551922,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-59
3,DC:A6:32:33:AD:2C,2020-07-18 16:43:16.078769,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-59
4,DC:A6:32:33:AD:2C,2020-07-18 16:43:17.023095,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
5,DC:A6:32:33:AD:2C,2020-07-18 16:43:18.110474,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
6,DC:A6:32:33:AD:2C,2020-07-18 16:43:19.001570,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-68
7,DC:A6:32:33:AD:2C,2020-07-18 16:43:20.063991,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-66
8,DC:A6:32:33:AD:2C,2020-07-18 16:43:21.760273,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
9,DC:A6:32:33:AD:2C,2020-07-18 16:43:22.005102,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
10,DC:A6:32:33:AD:2C,2020-07-18 16:43:23.108254,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
11,DC:A6:32:33:AD:2C,2020-07-18 16:43:24.084396,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
12,DC:A6:32:33:AD:2C,2020-07-18 16:43:25.123655,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-67
13,DC:A6:32:33:AD:2C,2020-07-18 16:43:26.031150,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
14,DC:A6:32:33:AD:2C,2020-07-18 16:43:27.301044,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
15,DC:A6:32:33:AD:2C,2020-07-18 16:43:28.046587,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-63
16,DC:A6:32:33:AD:2C,2020-07-18 16:43:29.199791,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
17,DC:A6:32:33:AD:2C,2020-07-18 16:43:30.050986,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
18,DC:A6:32:33:AD:2C,2020-07-18 16:43:31.302117,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
19,DC:A6:32:33:AD:2C,2020-07-18 16:43:32.242236,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-61
20,DC:A6:32:33:AD:2C,2020-07-18 16:43:33.046500,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-65
21,DC:A6:32:33:AD:2C,2020-07-18 16:43:34.409544,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-66
22,DC:A6:32:33:AD:2C,2020-07-18 16:43:35.169488,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
23,DC:A6:32:33:AD:2C,2020-07-18 16:43:36.172005,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-61
24,DC:A6:32:33:AD:2C,2020-07-18 16:43:37.002003,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
25,DC:A6:32:33:AD:2C,2020-07-18 16:43:38.300715,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
26,DC:A6:32:33:AD:2C,2020-07-18 16:43:39.010649,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
27,DC:A6:32:33:AD:2C,2020-07-18 16:43:40.039992,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
28,DC:A6:32:33:AD:2C,2020-07-18 16:43:41.090609,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
29,DC:A6:32:33:AD:2C,2020-07-18 16:43:42.010759,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
