SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-18 16:38:40.608327,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-65
1,DC:A6:32:33:AD:2C,2020-07-18 16:38:41.009204,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
2,DC:A6:32:33:AD:2C,2020-07-18 16:38:42.496401,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
3,DC:A6:32:33:AD:2C,2020-07-18 16:38:43.018081,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-66
4,DC:A6:32:33:AD:2C,2020-07-18 16:38:44.547834,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
5,DC:A6:32:33:AD:2C,2020-07-18 16:38:45.036733,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-65
6,DC:A6:32:33:AD:2C,2020-07-18 16:38:46.788514,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
7,DC:A6:32:33:AD:2C,2020-07-18 16:38:47.084837,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
8,DC:A6:32:33:AD:2C,2020-07-18 16:38:48.081213,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
9,DC:A6:32:33:AD:2C,2020-07-18 16:38:49.051724,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
10,DC:A6:32:33:AD:2C,2020-07-18 16:38:50.050404,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
11,DC:A6:32:33:AD:2C,2020-07-18 16:38:51.051665,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
12,DC:A6:32:33:AD:2C,2020-07-18 16:38:52.024689,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
13,DC:A6:32:33:AD:2C,2020-07-18 16:38:53.037872,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
14,DC:A6:32:33:AD:2C,2020-07-18 16:38:54.055846,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
15,DC:A6:32:33:AD:2C,2020-07-18 16:38:55.052769,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
16,DC:A6:32:33:AD:2C,2020-07-18 16:38:56.624332,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
17,DC:A6:32:33:AD:2C,2020-07-18 16:38:57.172786,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
18,DC:A6:32:33:AD:2C,2020-07-18 16:38:59.178043,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
19,DC:A6:32:33:AD:2C,2020-07-18 16:39:00.043931,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
20,DC:A6:32:33:AD:2C,2020-07-18 16:39:01.204648,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
21,DC:A6:32:33:AD:2C,2020-07-18 16:39:02.119302,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
22,DC:A6:32:33:AD:2C,2020-07-18 16:39:03.029051,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
23,DC:A6:32:33:AD:2C,2020-07-18 16:39:04.062356,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
24,DC:A6:32:33:AD:2C,2020-07-18 16:39:06.066799,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-63
25,DC:A6:32:33:AD:2C,2020-07-18 16:39:07.131436,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
26,DC:A6:32:33:AD:2C,2020-07-18 16:39:08.065555,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
27,DC:A6:32:33:AD:2C,2020-07-18 16:39:09.580975,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
28,DC:A6:32:33:AD:2C,2020-07-18 16:39:10.002036,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-63
29,DC:A6:32:33:AD:2C,2020-07-18 16:39:11.442958,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
30,DC:A6:32:33:AD:2C,2020-07-18 16:39:12.032830,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
31,DC:A6:32:33:AD:2C,2020-07-18 16:39:13.014734,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
32,DC:A6:32:33:AD:2C,2020-07-18 16:39:14.103823,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-65
33,DC:A6:32:33:AD:2C,2020-07-18 16:39:15.289941,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-66
34,DC:A6:32:33:AD:2C,2020-07-18 16:39:16.528546,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
35,DC:A6:32:33:AD:2C,2020-07-18 16:39:17.077154,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
36,DC:A6:32:33:AD:2C,2020-07-18 16:39:18.140860,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
37,DC:A6:32:33:AD:2C,2020-07-18 16:39:19.116996,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
38,DC:A6:32:33:AD:2C,2020-07-18 16:39:20.358224,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
39,DC:A6:32:33:AD:2C,2020-07-18 16:39:21.068295,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
40,DC:A6:32:33:AD:2C,2020-07-18 16:39:22.337061,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
41,DC:A6:32:33:AD:2C,2020-07-18 16:39:23.261847,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
42,DC:A6:32:33:AD:2C,2020-07-18 16:39:24.113085,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
43,DC:A6:32:33:AD:2C,2020-07-18 16:39:25.092454,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
44,DC:A6:32:33:AD:2C,2020-07-18 16:39:26.010562,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
45,DC:A6:32:33:AD:2C,2020-07-18 16:39:27.499413,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-65
46,DC:A6:32:33:AD:2C,2020-07-18 16:39:28.360690,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
47,DC:A6:32:33:AD:2C,2020-07-18 16:39:29.130657,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-65
48,DC:A6:32:33:AD:2C,2020-07-18 16:39:30.012019,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
49,DC:A6:32:33:AD:2C,2020-07-18 16:39:31.082006,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-65
50,DC:A6:32:33:AD:2C,2020-07-18 16:39:32.212105,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
51,DC:A6:32:33:AD:2C,2020-07-18 16:39:33.159760,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-65
52,DC:A6:32:33:AD:2C,2020-07-18 16:39:34.712393,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
53,DC:A6:32:33:AD:2C,2020-07-18 16:39:35.002327,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
54,DC:A6:32:33:AD:2C,2020-07-18 16:39:36.102463,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
55,DC:A6:32:33:AD:2C,2020-07-18 16:39:37.022554,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-64
56,DC:A6:32:33:AD:2C,2020-07-18 16:39:38.122856,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
57,DC:A6:32:33:AD:2C,2020-07-18 16:39:39.036709,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
58,DC:A6:32:33:AD:2C,2020-07-18 16:39:40.221831,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-66
