SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-18 16:47:35.931312,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-57
1,DC:A6:32:33:AD:2C,2020-07-18 16:47:36.039209,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
2,DC:A6:32:33:AD:2C,2020-07-18 16:47:37.400937,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
3,DC:A6:32:33:AD:2C,2020-07-18 16:47:38.134701,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-58
4,DC:A6:32:33:AD:2C,2020-07-18 16:47:39.102901,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
5,DC:A6:32:33:AD:2C,2020-07-18 16:47:40.086174,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
6,DC:A6:32:33:AD:2C,2020-07-18 16:47:41.032030,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
7,DC:A6:32:33:AD:2C,2020-07-18 16:47:42.365222,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-57
8,DC:A6:32:33:AD:2C,2020-07-18 16:47:43.111557,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
9,DC:A6:32:33:AD:2C,2020-07-18 16:47:44.393019,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
10,DC:A6:32:33:AD:2C,2020-07-18 16:47:45.006846,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-57
11,DC:A6:32:33:AD:2C,2020-07-18 16:47:46.113180,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
12,DC:A6:32:33:AD:2C,2020-07-18 16:47:47.392144,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-57
13,DC:A6:32:33:AD:2C,2020-07-18 16:47:48.132160,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
14,DC:A6:32:33:AD:2C,2020-07-18 16:47:49.013611,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-57
15,DC:A6:32:33:AD:2C,2020-07-18 16:47:50.144288,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
16,DC:A6:32:33:AD:2C,2020-07-18 16:47:51.066286,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
17,DC:A6:32:33:AD:2C,2020-07-18 16:47:52.088347,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
18,DC:A6:32:33:AD:2C,2020-07-18 16:47:53.074124,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
19,DC:A6:32:33:AD:2C,2020-07-18 16:47:54.656151,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
20,DC:A6:32:33:AD:2C,2020-07-18 16:47:55.029876,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
21,DC:A6:32:33:AD:2C,2020-07-18 16:47:56.055662,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
22,DC:A6:32:33:AD:2C,2020-07-18 16:47:57.115865,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
23,DC:A6:32:33:AD:2C,2020-07-18 16:47:58.064665,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
24,DC:A6:32:33:AD:2C,2020-07-18 16:47:59.016040,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
25,DC:A6:32:33:AD:2C,2020-07-18 16:48:00.373775,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
26,DC:A6:32:33:AD:2C,2020-07-18 16:48:01.068877,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
27,DC:A6:32:33:AD:2C,2020-07-18 16:48:02.484032,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
28,DC:A6:32:33:AD:2C,2020-07-18 16:48:03.007818,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
29,DC:A6:32:33:AD:2C,2020-07-18 16:48:04.054196,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-59
30,DC:A6:32:33:AD:2C,2020-07-18 16:48:05.196952,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-59
31,DC:A6:32:33:AD:2C,2020-07-18 16:48:06.019528,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
32,DC:A6:32:33:AD:2C,2020-07-18 16:48:07.097090,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
33,DC:A6:32:33:AD:2C,2020-07-18 16:48:08.038477,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
34,DC:A6:32:33:AD:2C,2020-07-18 16:48:09.254904,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-58
35,DC:A6:32:33:AD:2C,2020-07-18 16:48:10.345075,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
36,DC:A6:32:33:AD:2C,2020-07-18 16:48:11.006313,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
37,DC:A6:32:33:AD:2C,2020-07-18 16:48:12.015271,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
38,DC:A6:32:33:AD:2C,2020-07-18 16:48:13.020412,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-59
39,DC:A6:32:33:AD:2C,2020-07-18 16:48:14.205551,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-58
40,DC:A6:32:33:AD:2C,2020-07-18 16:48:15.031864,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
