SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-18 16:50:55.820982,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
1,DC:A6:32:33:AD:2C,2020-07-18 16:50:56.086209,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
2,DC:A6:32:33:AD:2C,2020-07-18 16:50:57.148043,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
3,DC:A6:32:33:AD:2C,2020-07-18 16:50:58.223575,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
4,DC:A6:32:33:AD:2C,2020-07-18 16:50:59.055970,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
5,DC:A6:32:33:AD:2C,2020-07-18 16:51:00.053237,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
6,DC:A6:32:33:AD:2C,2020-07-18 16:51:01.511804,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
7,DC:A6:32:33:AD:2C,2020-07-18 16:51:02.012892,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
8,DC:A6:32:33:AD:2C,2020-07-18 16:51:03.013995,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
9,DC:A6:32:33:AD:2C,2020-07-18 16:51:04.644968,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
10,DC:A6:32:33:AD:2C,2020-07-18 16:51:05.057990,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
11,DC:A6:32:33:AD:2C,2020-07-18 16:51:06.189079,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
12,DC:A6:32:33:AD:2C,2020-07-18 16:51:07.082193,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
13,DC:A6:32:33:AD:2C,2020-07-18 16:51:08.178230,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
14,DC:A6:32:33:AD:2C,2020-07-18 16:51:09.249263,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
15,DC:A6:32:33:AD:2C,2020-07-18 16:51:10.140375,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
16,DC:A6:32:33:AD:2C,2020-07-18 16:51:11.055923,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
17,DC:A6:32:33:AD:2C,2020-07-18 16:51:12.133913,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
18,DC:A6:32:33:AD:2C,2020-07-18 16:51:13.346266,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
19,DC:A6:32:33:AD:2C,2020-07-18 16:51:14.123596,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
20,DC:A6:32:33:AD:2C,2020-07-18 16:51:15.042295,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
21,DC:A6:32:33:AD:2C,2020-07-18 16:51:16.108385,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-57
22,DC:A6:32:33:AD:2C,2020-07-18 16:51:17.085708,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-57
23,DC:A6:32:33:AD:2C,2020-07-18 16:51:18.423150,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
24,DC:A6:32:33:AD:2C,2020-07-18 16:51:19.181845,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
25,DC:A6:32:33:AD:2C,2020-07-18 16:51:20.009140,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-58
26,DC:A6:32:33:AD:2C,2020-07-18 16:51:21.291473,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-58
27,DC:A6:32:33:AD:2C,2020-07-18 16:51:22.032808,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
28,DC:A6:32:33:AD:2C,2020-07-18 16:51:23.127571,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
29,DC:A6:32:33:AD:2C,2020-07-18 16:51:24.441184,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
30,DC:A6:32:33:AD:2C,2020-07-18 16:51:25.146746,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
31,DC:A6:32:33:AD:2C,2020-07-18 16:51:26.064736,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
32,DC:A6:32:33:AD:2C,2020-07-18 16:51:27.022105,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
33,DC:A6:32:33:AD:2C,2020-07-18 16:51:28.022085,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-57
34,DC:A6:32:33:AD:2C,2020-07-18 16:51:29.063172,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
35,DC:A6:32:33:AD:2C,2020-07-18 16:51:31.034215,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
36,DC:A6:32:33:AD:2C,2020-07-18 16:51:32.341678,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
37,DC:A6:32:33:AD:2C,2020-07-18 16:51:33.260354,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
38,DC:A6:32:33:AD:2C,2020-07-18 16:51:34.025818,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
39,DC:A6:32:33:AD:2C,2020-07-18 16:51:35.074508,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
40,DC:A6:32:33:AD:2C,2020-07-18 16:51:36.052611,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-57
41,DC:A6:32:33:AD:2C,2020-07-18 16:51:37.038746,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-58
42,DC:A6:32:33:AD:2C,2020-07-18 16:51:38.018759,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-57
43,DC:A6:32:33:AD:2C,2020-07-18 16:51:39.418605,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
44,DC:A6:32:33:AD:2C,2020-07-18 16:51:40.047296,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
45,DC:A6:32:33:AD:2C,2020-07-18 16:51:41.137791,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
46,DC:A6:32:33:AD:2C,2020-07-18 16:51:42.137177,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
47,DC:A6:32:33:AD:2C,2020-07-18 16:51:43.030793,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
48,DC:A6:32:33:AD:2C,2020-07-18 16:51:44.043265,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
49,DC:A6:32:33:AD:2C,2020-07-18 16:51:45.081229,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
50,DC:A6:32:33:AD:2C,2020-07-18 16:51:46.078084,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
51,DC:A6:32:33:AD:2C,2020-07-18 16:51:48.083137,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-58
52,DC:A6:32:33:AD:2C,2020-07-18 16:51:49.582874,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
53,DC:A6:32:33:AD:2C,2020-07-18 16:51:50.112811,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-57
54,DC:A6:32:33:AD:2C,2020-07-18 16:51:51.030261,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
55,DC:A6:32:33:AD:2C,2020-07-18 16:51:52.284616,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
56,DC:A6:32:33:AD:2C,2020-07-18 16:51:53.016426,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
57,DC:A6:32:33:AD:2C,2020-07-18 16:51:54.107617,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
58,DC:A6:32:33:AD:2C,2020-07-18 16:51:55.022637,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
