SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-18 16:40:27.554728,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
1,DC:A6:32:33:AD:2C,2020-07-18 16:40:28.095154,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
2,DC:A6:32:33:AD:2C,2020-07-18 16:40:29.071392,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
3,DC:A6:32:33:AD:2C,2020-07-18 16:40:30.345601,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-50
4,DC:A6:32:33:AD:2C,2020-07-18 16:40:31.075803,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
5,DC:A6:32:33:AD:2C,2020-07-18 16:40:32.179927,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
6,DC:A6:32:33:AD:2C,2020-07-18 16:40:33.282745,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
7,DC:A6:32:33:AD:2C,2020-07-18 16:40:34.187956,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
8,DC:A6:32:33:AD:2C,2020-07-18 16:40:35.327147,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
9,DC:A6:32:33:AD:2C,2020-07-18 16:40:36.012304,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
10,DC:A6:32:33:AD:2C,2020-07-18 16:40:37.085116,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
11,DC:A6:32:33:AD:2C,2020-07-18 16:40:38.583219,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
12,DC:A6:32:33:AD:2C,2020-07-18 16:40:39.135779,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
13,DC:A6:32:33:AD:2C,2020-07-18 16:40:40.022390,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
14,DC:A6:32:33:AD:2C,2020-07-18 16:40:41.125178,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
15,DC:A6:32:33:AD:2C,2020-07-18 16:40:42.009215,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
16,DC:A6:32:33:AD:2C,2020-07-18 16:40:43.239666,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-49
17,DC:A6:32:33:AD:2C,2020-07-18 16:40:44.435747,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
18,DC:A6:32:33:AD:2C,2020-07-18 16:40:45.870646,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
19,DC:A6:32:33:AD:2C,2020-07-18 16:40:46.011216,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-61
20,DC:A6:32:33:AD:2C,2020-07-18 16:40:47.361079,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-49
21,DC:A6:32:33:AD:2C,2020-07-18 16:40:48.498902,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
22,DC:A6:32:33:AD:2C,2020-07-18 16:40:49.076554,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
23,DC:A6:32:33:AD:2C,2020-07-18 16:40:50.230815,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
24,DC:A6:32:33:AD:2C,2020-07-18 16:40:51.337337,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
25,DC:A6:32:33:AD:2C,2020-07-18 16:40:52.345859,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-56
26,DC:A6:32:33:AD:2C,2020-07-18 16:40:53.245479,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
27,DC:A6:32:33:AD:2C,2020-07-18 16:40:54.032648,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
28,DC:A6:32:33:AD:2C,2020-07-18 16:40:55.041111,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-60
29,DC:A6:32:33:AD:2C,2020-07-18 16:40:56.022749,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
30,DC:A6:32:33:AD:2C,2020-07-18 16:40:57.044314,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
31,DC:A6:32:33:AD:2C,2020-07-18 16:40:58.491087,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
32,DC:A6:32:33:AD:2C,2020-07-18 16:40:59.119945,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
33,DC:A6:32:33:AD:2C,2020-07-18 16:41:00.768067,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
34,DC:A6:32:33:AD:2C,2020-07-18 16:41:01.026183,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
35,DC:A6:32:33:AD:2C,2020-07-18 16:41:02.022286,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
36,DC:A6:32:33:AD:2C,2020-07-18 16:41:03.565322,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
37,DC:A6:32:33:AD:2C,2020-07-18 16:41:04.106475,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
38,DC:A6:32:33:AD:2C,2020-07-18 16:41:05.095031,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
39,DC:A6:32:33:AD:2C,2020-07-18 16:41:06.559225,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
40,DC:A6:32:33:AD:2C,2020-07-18 16:41:07.082264,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-58
41,DC:A6:32:33:AD:2C,2020-07-18 16:41:08.073466,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
42,DC:A6:32:33:AD:2C,2020-07-18 16:41:09.136679,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-52
43,DC:A6:32:33:AD:2C,2020-07-18 16:41:10.113516,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
44,DC:A6:32:33:AD:2C,2020-07-18 16:41:11.272124,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-59
45,DC:A6:32:33:AD:2C,2020-07-18 16:41:12.434574,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
46,DC:A6:32:33:AD:2C,2020-07-18 16:41:13.349826,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
47,DC:A6:32:33:AD:2C,2020-07-18 16:41:14.392493,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
48,DC:A6:32:33:AD:2C,2020-07-18 16:41:15.306616,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
49,DC:A6:32:33:AD:2C,2020-07-18 16:41:16.410508,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-49
50,DC:A6:32:33:AD:2C,2020-07-18 16:41:17.328493,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
51,DC:A6:32:33:AD:2C,2020-07-18 16:41:18.045209,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
52,DC:A6:32:33:AD:2C,2020-07-18 16:41:19.026861,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-55
53,DC:A6:32:33:AD:2C,2020-07-18 16:41:20.103440,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-59
54,DC:A6:32:33:AD:2C,2020-07-18 16:41:21.564957,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
55,DC:A6:32:33:AD:2C,2020-07-18 16:41:22.008816,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
56,DC:A6:32:33:AD:2C,2020-07-18 16:41:23.023692,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-53
57,DC:A6:32:33:AD:2C,2020-07-18 16:41:24.600080,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
58,DC:A6:32:33:AD:2C,2020-07-18 16:41:25.041081,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-51
59,DC:A6:32:33:AD:2C,2020-07-18 16:41:26.230202,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
60,DC:A6:32:33:AD:2C,2020-07-18 16:41:27.021006,93019170-c936-11ea-8944-dca63233ad2b,1,1,1,-54
