SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-14 19:49:52.083686,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-60
1,DC:A6:32:33:AD:2C,2020-07-14 19:49:53.193814,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
2,DC:A6:32:33:AD:2C,2020-07-14 19:49:54.253802,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
3,DC:A6:32:33:AD:2C,2020-07-14 19:49:55.582592,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
4,DC:A6:32:33:AD:2C,2020-07-14 19:49:56.135283,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-57
5,DC:A6:32:33:AD:2C,2020-07-14 19:49:57.206998,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
6,DC:A6:32:33:AD:2C,2020-07-14 19:49:58.086286,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
7,DC:A6:32:33:AD:2C,2020-07-14 19:49:59.096269,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
8,DC:A6:32:33:AD:2C,2020-07-14 19:50:00.105048,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
9,DC:A6:32:33:AD:2C,2020-07-14 19:50:01.066323,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
10,DC:A6:32:33:AD:2C,2020-07-14 19:50:03.071425,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
11,DC:A6:32:33:AD:2C,2020-07-14 19:50:04.163806,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
12,DC:A6:32:33:AD:2C,2020-07-14 19:50:05.166350,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-60
13,DC:A6:32:33:AD:2C,2020-07-14 19:50:06.153803,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
14,DC:A6:32:33:AD:2C,2020-07-14 19:50:07.056299,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
15,DC:A6:32:33:AD:2C,2020-07-14 19:50:08.037540,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-57
16,DC:A6:32:33:AD:2C,2020-07-14 19:50:09.103874,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
17,DC:A6:32:33:AD:2C,2020-07-14 19:50:10.016398,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
18,DC:A6:32:33:AD:2C,2020-07-14 19:50:12.021469,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
19,DC:A6:32:33:AD:2C,2020-07-14 19:50:14.026435,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
20,DC:A6:32:33:AD:2C,2020-07-14 19:50:15.126436,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
21,DC:A6:32:33:AD:2C,2020-07-14 19:50:16.166965,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
22,DC:A6:32:33:AD:2C,2020-07-14 19:50:17.250156,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
23,DC:A6:32:33:AD:2C,2020-07-14 19:50:18.371453,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
24,DC:A6:32:33:AD:2C,2020-07-14 19:50:19.141370,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-57
25,DC:A6:32:33:AD:2C,2020-07-14 19:50:21.003861,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
26,DC:A6:32:33:AD:2C,2020-07-14 19:50:22.162704,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-56
27,DC:A6:32:33:AD:2C,2020-07-14 19:50:23.091402,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
28,DC:A6:32:33:AD:2C,2020-07-14 19:50:24.056376,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-56
29,DC:A6:32:33:AD:2C,2020-07-14 19:50:25.416595,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-60
30,DC:A6:32:33:AD:2C,2020-07-14 19:50:26.095397,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-60
31,DC:A6:32:33:AD:2C,2020-07-14 19:50:27.270962,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
32,DC:A6:32:33:AD:2C,2020-07-14 19:50:28.266442,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
33,DC:A6:32:33:AD:2C,2020-07-14 19:50:29.382704,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
34,DC:A6:32:33:AD:2C,2020-07-14 19:50:30.502756,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
35,DC:A6:32:33:AD:2C,2020-07-14 19:50:31.058443,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-57
36,DC:A6:32:33:AD:2C,2020-07-14 19:50:32.035339,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
37,DC:A6:32:33:AD:2C,2020-07-14 19:50:33.502701,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
38,DC:A6:32:33:AD:2C,2020-07-14 19:50:34.071416,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
39,DC:A6:32:33:AD:2C,2020-07-14 19:50:35.507124,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-57
40,DC:A6:32:33:AD:2C,2020-07-14 19:50:36.066448,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
41,DC:A6:32:33:AD:2C,2020-07-14 19:50:37.282704,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
42,DC:A6:32:33:AD:2C,2020-07-14 19:50:38.017787,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-57
43,DC:A6:32:33:AD:2C,2020-07-14 19:50:39.111459,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
44,DC:A6:32:33:AD:2C,2020-07-14 19:50:40.143948,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
45,DC:A6:32:33:AD:2C,2020-07-14 19:50:41.512734,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
46,DC:A6:32:33:AD:2C,2020-07-14 19:50:42.450219,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-60
47,DC:A6:32:33:AD:2C,2020-07-14 19:50:43.151548,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
48,DC:A6:32:33:AD:2C,2020-07-14 19:50:45.156543,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
49,DC:A6:32:33:AD:2C,2020-07-14 19:50:46.141491,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-58
50,DC:A6:32:33:AD:2C,2020-07-14 19:50:47.175301,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
51,DC:A6:32:33:AD:2C,2020-07-14 19:50:48.039603,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
52,DC:A6:32:33:AD:2C,2020-07-14 19:50:49.013986,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
53,DC:A6:32:33:AD:2C,2020-07-14 19:50:51.019144,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-59
