SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-14 19:46:23.005927,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-56
1,DC:A6:32:33:AD:2C,2020-07-14 19:46:24.060602,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-64
2,DC:A6:32:33:AD:2C,2020-07-14 19:46:25.510583,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-53
3,DC:A6:32:33:AD:2C,2020-07-14 19:46:26.106256,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-56
4,DC:A6:32:33:AD:2C,2020-07-14 19:46:27.110624,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-53
5,DC:A6:32:33:AD:2C,2020-07-14 19:46:28.007521,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-56
6,DC:A6:32:33:AD:2C,2020-07-14 19:46:29.081808,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-53
7,DC:A6:32:33:AD:2C,2020-07-14 19:46:31.087028,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-64
8,DC:A6:32:33:AD:2C,2020-07-14 19:46:32.249356,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-55
9,DC:A6:32:33:AD:2C,2020-07-14 19:46:33.010578,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-66
10,DC:A6:32:33:AD:2C,2020-07-14 19:46:34.273131,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-53
11,DC:A6:32:33:AD:2C,2020-07-14 19:46:35.406255,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-53
12,DC:A6:32:33:AD:2C,2020-07-14 19:46:36.053073,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-56
13,DC:A6:32:33:AD:2C,2020-07-14 19:46:37.440586,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-53
14,DC:A6:32:33:AD:2C,2020-07-14 19:46:38.085564,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-64
15,DC:A6:32:33:AD:2C,2020-07-14 19:46:39.256188,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-55
16,DC:A6:32:33:AD:2C,2020-07-14 19:46:40.390006,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-55
17,DC:A6:32:33:AD:2C,2020-07-14 19:46:41.153112,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-64
18,DC:A6:32:33:AD:2C,2020-07-14 19:46:42.104391,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-64
19,DC:A6:32:33:AD:2C,2020-07-14 19:46:43.114412,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-55
20,DC:A6:32:33:AD:2C,2020-07-14 19:46:44.065652,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-53
21,DC:A6:32:33:AD:2C,2020-07-14 19:46:45.553209,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-65
22,DC:A6:32:33:AD:2C,2020-07-14 19:46:46.131855,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-54
23,DC:A6:32:33:AD:2C,2020-07-14 19:46:47.425677,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-55
24,DC:A6:32:33:AD:2C,2020-07-14 19:46:48.137451,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-53
25,DC:A6:32:33:AD:2C,2020-07-14 19:46:49.381865,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-53
26,DC:A6:32:33:AD:2C,2020-07-14 19:46:50.141861,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-65
27,DC:A6:32:33:AD:2C,2020-07-14 19:46:51.293221,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-54
28,DC:A6:32:33:AD:2C,2020-07-14 19:46:52.311946,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-53
29,DC:A6:32:33:AD:2C,2020-07-14 19:46:53.124419,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-53
30,DC:A6:32:33:AD:2C,2020-07-14 19:46:54.260659,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-64
31,DC:A6:32:33:AD:2C,2020-07-14 19:46:55.098113,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-53
32,DC:A6:32:33:AD:2C,2020-07-14 19:46:56.014477,99251936-c62b-11ea-8420-dca63233ad2b,1,1,1,-55
