SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-12 20:18:12.593633,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-54
1,DC:A6:32:33:AD:2C,2020-07-12 20:18:13.035380,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-50
2,DC:A6:32:33:AD:2C,2020-07-12 20:18:14.096911,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-52
3,DC:A6:32:33:AD:2C,2020-07-12 20:18:15.036861,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-54
4,DC:A6:32:33:AD:2C,2020-07-12 20:18:16.024878,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-51
5,DC:A6:32:33:AD:2C,2020-07-12 20:18:17.071768,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-52
6,DC:A6:32:33:AD:2C,2020-07-12 20:18:18.177432,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-54
7,DC:A6:32:33:AD:2C,2020-07-12 20:18:19.032381,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-51
8,DC:A6:32:33:AD:2C,2020-07-12 20:18:20.406741,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-48
9,DC:A6:32:33:AD:2C,2020-07-12 20:18:21.166721,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-50
10,DC:A6:32:33:AD:2C,2020-07-12 20:18:22.006062,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-48
11,DC:A6:32:33:AD:2C,2020-07-12 20:18:23.011680,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-53
12,DC:A6:32:33:AD:2C,2020-07-12 20:18:24.687967,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-55
13,DC:A6:32:33:AD:2C,2020-07-12 20:18:25.018433,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-47
14,DC:A6:32:33:AD:2C,2020-07-12 20:18:26.020385,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-52
15,DC:A6:32:33:AD:2C,2020-07-12 20:18:27.100389,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-52
16,DC:A6:32:33:AD:2C,2020-07-12 20:18:28.136640,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-50
17,DC:A6:32:33:AD:2C,2020-07-12 20:18:29.212249,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-50
18,DC:A6:32:33:AD:2C,2020-07-12 20:18:30.155405,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-53
19,DC:A6:32:33:AD:2C,2020-07-12 20:18:31.046687,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-52
20,DC:A6:32:33:AD:2C,2020-07-12 20:18:32.017792,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-48
21,DC:A6:32:33:AD:2C,2020-07-12 20:18:33.109051,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-55
22,DC:A6:32:33:AD:2C,2020-07-12 20:18:34.027782,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-54
23,DC:A6:32:33:AD:2C,2020-07-12 20:18:35.002132,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-48
24,DC:A6:32:33:AD:2C,2020-07-12 20:18:36.216512,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-53
25,DC:A6:32:33:AD:2C,2020-07-12 20:18:37.137781,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-52
26,DC:A6:32:33:AD:2C,2020-07-12 20:18:38.226466,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-54
27,DC:A6:32:33:AD:2C,2020-07-12 20:18:39.050861,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-52
28,DC:A6:32:33:AD:2C,2020-07-12 20:18:40.331471,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-50
29,DC:A6:32:33:AD:2C,2020-07-12 20:18:41.217751,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-48
30,DC:A6:32:33:AD:2C,2020-07-12 20:18:42.426488,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-47
31,DC:A6:32:33:AD:2C,2020-07-12 20:18:43.132115,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-53
32,DC:A6:32:33:AD:2C,2020-07-12 20:18:44.078936,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-55
33,DC:A6:32:33:AD:2C,2020-07-12 20:18:45.111498,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-55
34,DC:A6:32:33:AD:2C,2020-07-12 20:18:46.160152,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-53
