SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-12 20:15:34.412577,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-74
1,DC:A6:32:33:AD:2C,2020-07-12 20:15:35.086057,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-76
2,DC:A6:32:33:AD:2C,2020-07-12 20:15:37.049110,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-74
3,DC:A6:32:33:AD:2C,2020-07-12 20:15:38.059136,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-59
4,DC:A6:32:33:AD:2C,2020-07-12 20:15:39.141015,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-53
5,DC:A6:32:33:AD:2C,2020-07-12 20:15:40.007792,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-73
6,DC:A6:32:33:AD:2C,2020-07-12 20:15:41.197167,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-59
7,DC:A6:32:33:AD:2C,2020-07-12 20:15:42.090288,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-74
8,DC:A6:32:33:AD:2C,2020-07-12 20:15:43.049009,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-53
9,DC:A6:32:33:AD:2C,2020-07-12 20:15:44.200319,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-58
10,DC:A6:32:33:AD:2C,2020-07-12 20:15:45.280263,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-72
11,DC:A6:32:33:AD:2C,2020-07-12 20:15:46.016485,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-72
12,DC:A6:32:33:AD:2C,2020-07-12 20:15:47.096476,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-59
13,DC:A6:32:33:AD:2C,2020-07-12 20:15:48.072094,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-73
14,DC:A6:32:33:AD:2C,2020-07-12 20:15:49.200250,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-54
15,DC:A6:32:33:AD:2C,2020-07-12 20:15:50.030249,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-56
16,DC:A6:32:33:AD:2C,2020-07-12 20:15:51.756491,f30d0bd2-c49d-11ea-8f42-dca63233ad2b,1,1,1,-55
