SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-15 16:03:55.293995,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-60
1,DC:A6:32:33:AD:2C,2020-07-15 16:03:56.240048,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
2,DC:A6:32:33:AD:2C,2020-07-15 16:03:57.434407,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-63
3,DC:A6:32:33:AD:2C,2020-07-15 16:03:58.081225,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-64
4,DC:A6:32:33:AD:2C,2020-07-15 16:03:59.161958,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-61
5,DC:A6:32:33:AD:2C,2020-07-15 16:04:00.236466,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-60
6,DC:A6:32:33:AD:2C,2020-07-15 16:04:01.098812,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-64
7,DC:A6:32:33:AD:2C,2020-07-15 16:04:02.180045,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-64
8,DC:A6:32:33:AD:2C,2020-07-15 16:04:03.130760,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-61
9,DC:A6:32:33:AD:2C,2020-07-15 16:04:04.205119,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-61
10,DC:A6:32:33:AD:2C,2020-07-15 16:04:05.215104,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
11,DC:A6:32:33:AD:2C,2020-07-15 16:04:06.408845,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-56
12,DC:A6:32:33:AD:2C,2020-07-15 16:04:08.413909,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
13,DC:A6:32:33:AD:2C,2020-07-15 16:04:09.127590,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-64
14,DC:A6:32:33:AD:2C,2020-07-15 16:04:10.187615,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-63
15,DC:A6:32:33:AD:2C,2020-07-15 16:04:11.105263,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-62
16,DC:A6:32:33:AD:2C,2020-07-15 16:04:12.020228,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-56
17,DC:A6:32:33:AD:2C,2020-07-15 16:04:13.178900,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
18,DC:A6:32:33:AD:2C,2020-07-15 16:04:14.009917,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-56
19,DC:A6:32:33:AD:2C,2020-07-15 16:04:15.022771,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
20,DC:A6:32:33:AD:2C,2020-07-15 16:04:16.565257,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-63
21,DC:A6:32:33:AD:2C,2020-07-15 16:04:17.070153,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-56
22,DC:A6:32:33:AD:2C,2020-07-15 16:04:18.661460,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-59
23,DC:A6:32:33:AD:2C,2020-07-15 16:04:19.010978,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
24,DC:A6:32:33:AD:2C,2020-07-15 16:04:20.405295,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-62
25,DC:A6:32:33:AD:2C,2020-07-15 16:04:21.078945,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
26,DC:A6:32:33:AD:2C,2020-07-15 16:04:22.812753,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-56
27,DC:A6:32:33:AD:2C,2020-07-15 16:04:23.008968,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
28,DC:A6:32:33:AD:2C,2020-07-15 16:04:24.769124,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-63
29,DC:A6:32:33:AD:2C,2020-07-15 16:04:25.006563,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
30,DC:A6:32:33:AD:2C,2020-07-15 16:04:26.435273,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-56
31,DC:A6:32:33:AD:2C,2020-07-15 16:04:27.115293,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
32,DC:A6:32:33:AD:2C,2020-07-15 16:04:28.032119,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-61
33,DC:A6:32:33:AD:2C,2020-07-15 16:04:29.236671,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-56
34,DC:A6:32:33:AD:2C,2020-07-15 16:04:30.234185,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-56
35,DC:A6:32:33:AD:2C,2020-07-15 16:04:31.055328,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-63
36,DC:A6:32:33:AD:2C,2020-07-15 16:04:32.055302,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
37,DC:A6:32:33:AD:2C,2020-07-15 16:04:33.267898,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-56
38,DC:A6:32:33:AD:2C,2020-07-15 16:04:34.090937,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-60
39,DC:A6:32:33:AD:2C,2020-07-15 16:04:35.340087,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-63
40,DC:A6:32:33:AD:2C,2020-07-15 16:04:36.080384,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-56
41,DC:A6:32:33:AD:2C,2020-07-15 16:04:37.095352,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-60
42,DC:A6:32:33:AD:2C,2020-07-15 16:04:38.035377,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
43,DC:A6:32:33:AD:2C,2020-07-15 16:04:39.164090,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-62
44,DC:A6:32:33:AD:2C,2020-07-15 16:04:40.225349,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-54
45,DC:A6:32:33:AD:2C,2020-07-15 16:04:41.052607,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-60
46,DC:A6:32:33:AD:2C,2020-07-15 16:04:42.384186,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-60
47,DC:A6:32:33:AD:2C,2020-07-15 16:04:43.126672,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-56
48,DC:A6:32:33:AD:2C,2020-07-15 16:04:45.131842,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-62
49,DC:A6:32:33:AD:2C,2020-07-15 16:04:46.143019,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-62
50,DC:A6:32:33:AD:2C,2020-07-15 16:04:47.056688,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
51,DC:A6:32:33:AD:2C,2020-07-15 16:04:48.757975,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-62
52,DC:A6:32:33:AD:2C,2020-07-15 16:04:49.052277,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-50
53,DC:A6:32:33:AD:2C,2020-07-15 16:04:50.025440,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-60
54,DC:A6:32:33:AD:2C,2020-07-15 16:04:51.505007,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-62
55,DC:A6:32:33:AD:2C,2020-07-15 16:04:52.038033,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-61
56,DC:A6:32:33:AD:2C,2020-07-15 16:04:53.695541,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-59
57,DC:A6:32:33:AD:2C,2020-07-15 16:04:54.020459,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-62
