SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-15 16:01:54.252425,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
1,DC:A6:32:33:AD:2C,2020-07-15 16:01:55.102614,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
2,DC:A6:32:33:AD:2C,2020-07-15 16:01:56.042713,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
3,DC:A6:32:33:AD:2C,2020-07-15 16:01:57.046451,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
4,DC:A6:32:33:AD:2C,2020-07-15 16:01:58.174028,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
5,DC:A6:32:33:AD:2C,2020-07-15 16:01:59.322763,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
6,DC:A6:32:33:AD:2C,2020-07-15 16:02:00.069608,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
7,DC:A6:32:33:AD:2C,2020-07-15 16:02:01.027688,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
8,DC:A6:32:33:AD:2C,2020-07-15 16:02:02.019650,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
9,DC:A6:32:33:AD:2C,2020-07-15 16:02:03.046482,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
10,DC:A6:32:33:AD:2C,2020-07-15 16:02:04.089029,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
11,DC:A6:32:33:AD:2C,2020-07-15 16:02:05.172343,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-54
12,DC:A6:32:33:AD:2C,2020-07-15 16:02:06.004038,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
13,DC:A6:32:33:AD:2C,2020-07-15 16:02:07.045223,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-54
14,DC:A6:32:33:AD:2C,2020-07-15 16:02:08.029023,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
15,DC:A6:32:33:AD:2C,2020-07-15 16:02:10.034039,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
16,DC:A6:32:33:AD:2C,2020-07-15 16:02:11.230195,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
17,DC:A6:32:33:AD:2C,2020-07-15 16:02:12.036594,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
18,DC:A6:32:33:AD:2C,2020-07-15 16:02:13.887800,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-54
19,DC:A6:32:33:AD:2C,2020-07-15 16:02:14.037816,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
20,DC:A6:32:33:AD:2C,2020-07-15 16:02:15.172821,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-54
21,DC:A6:32:33:AD:2C,2020-07-15 16:02:16.035299,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
22,DC:A6:32:33:AD:2C,2020-07-15 16:02:17.079073,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-49
23,DC:A6:32:33:AD:2C,2020-07-15 16:02:18.205376,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-56
24,DC:A6:32:33:AD:2C,2020-07-15 16:02:19.334118,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
25,DC:A6:32:33:AD:2C,2020-07-15 16:02:20.039059,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-54
26,DC:A6:32:33:AD:2C,2020-07-15 16:02:21.644147,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
27,DC:A6:32:33:AD:2C,2020-07-15 16:02:22.034084,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
28,DC:A6:32:33:AD:2C,2020-07-15 16:02:23.022917,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-54
29,DC:A6:32:33:AD:2C,2020-07-15 16:02:24.415478,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-55
30,DC:A6:32:33:AD:2C,2020-07-15 16:02:25.147882,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
31,DC:A6:32:33:AD:2C,2020-07-15 16:02:26.034221,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
32,DC:A6:32:33:AD:2C,2020-07-15 16:02:27.073570,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
33,DC:A6:32:33:AD:2C,2020-07-15 16:02:28.229275,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
34,DC:A6:32:33:AD:2C,2020-07-15 16:02:29.172979,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-54
35,DC:A6:32:33:AD:2C,2020-07-15 16:02:30.035414,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
36,DC:A6:32:33:AD:2C,2020-07-15 16:02:31.009161,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-54
37,DC:A6:32:33:AD:2C,2020-07-15 16:02:32.074231,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
38,DC:A6:32:33:AD:2C,2020-07-15 16:02:33.025440,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
39,DC:A6:32:33:AD:2C,2020-07-15 16:02:34.089983,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
40,DC:A6:32:33:AD:2C,2020-07-15 16:02:35.005551,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
41,DC:A6:32:33:AD:2C,2020-07-15 16:02:36.009294,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
42,DC:A6:32:33:AD:2C,2020-07-15 16:02:37.555573,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-54
