SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-15 15:58:58.773099,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
1,DC:A6:32:33:AD:2C,2020-07-15 15:58:59.020108,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
2,DC:A6:32:33:AD:2C,2020-07-15 15:59:00.489912,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
3,DC:A6:32:33:AD:2C,2020-07-15 15:59:01.357986,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
4,DC:A6:32:33:AD:2C,2020-07-15 15:59:02.264876,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-64
5,DC:A6:32:33:AD:2C,2020-07-15 15:59:03.118322,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-64
6,DC:A6:32:33:AD:2C,2020-07-15 15:59:04.016138,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
7,DC:A6:32:33:AD:2C,2020-07-15 15:59:05.129818,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
8,DC:A6:32:33:AD:2C,2020-07-15 15:59:06.143028,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
9,DC:A6:32:33:AD:2C,2020-07-15 15:59:07.372940,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
10,DC:A6:32:33:AD:2C,2020-07-15 15:59:08.054804,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
11,DC:A6:32:33:AD:2C,2020-07-15 15:59:09.068317,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
12,DC:A6:32:33:AD:2C,2020-07-15 15:59:10.127471,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
13,DC:A6:32:33:AD:2C,2020-07-15 15:59:11.222439,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
14,DC:A6:32:33:AD:2C,2020-07-15 15:59:12.136157,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
15,DC:A6:32:33:AD:2C,2020-07-15 15:59:13.123630,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-61
16,DC:A6:32:33:AD:2C,2020-07-15 15:59:14.076970,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
17,DC:A6:32:33:AD:2C,2020-07-15 15:59:15.053063,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-60
18,DC:A6:32:33:AD:2C,2020-07-15 15:59:16.471177,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
19,DC:A6:32:33:AD:2C,2020-07-15 15:59:17.352404,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
20,DC:A6:32:33:AD:2C,2020-07-15 15:59:18.084913,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-61
21,DC:A6:32:33:AD:2C,2020-07-15 15:59:19.296335,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-51
22,DC:A6:32:33:AD:2C,2020-07-15 15:59:20.097440,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-59
23,DC:A6:32:33:AD:2C,2020-07-15 15:59:21.656296,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
24,DC:A6:32:33:AD:2C,2020-07-15 15:59:22.041795,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
25,DC:A6:32:33:AD:2C,2020-07-15 15:59:23.106323,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-62
26,DC:A6:32:33:AD:2C,2020-07-15 15:59:24.026267,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
27,DC:A6:32:33:AD:2C,2020-07-15 15:59:25.731302,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-61
28,DC:A6:32:33:AD:2C,2020-07-15 15:59:26.023735,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-62
29,DC:A6:32:33:AD:2C,2020-07-15 15:59:27.180089,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
30,DC:A6:32:33:AD:2C,2020-07-15 15:59:28.008109,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
31,DC:A6:32:33:AD:2C,2020-07-15 15:59:29.428229,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
32,DC:A6:32:33:AD:2C,2020-07-15 15:59:30.017527,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
33,DC:A6:32:33:AD:2C,2020-07-15 15:59:31.170172,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
34,DC:A6:32:33:AD:2C,2020-07-15 15:59:32.031381,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
35,DC:A6:32:33:AD:2C,2020-07-15 15:59:33.312581,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-53
36,DC:A6:32:33:AD:2C,2020-07-15 15:59:34.116407,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
37,DC:A6:32:33:AD:2C,2020-07-15 15:59:35.198885,4f9f3874-c6d4-11ea-ae4d-dca63233ad2b,1,1,1,-52
