SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-13 20:13:13.742504,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-47
1,DC:A6:32:33:AD:2C,2020-07-13 20:13:14.026774,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-54
2,DC:A6:32:33:AD:2C,2020-07-13 20:13:15.057070,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-47
3,DC:A6:32:33:AD:2C,2020-07-13 20:13:16.124575,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-45
4,DC:A6:32:33:AD:2C,2020-07-13 20:13:18.129722,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-54
5,DC:A6:32:33:AD:2C,2020-07-13 20:13:19.262243,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-54
6,DC:A6:32:33:AD:2C,2020-07-13 20:13:20.208300,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-52
7,DC:A6:32:33:AD:2C,2020-07-13 20:13:22.023673,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-54
8,DC:A6:32:33:AD:2C,2020-07-13 20:13:23.026623,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-52
9,DC:A6:32:33:AD:2C,2020-07-13 20:13:24.056403,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-53
10,DC:A6:32:33:AD:2C,2020-07-13 20:13:25.207584,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-45
11,DC:A6:32:33:AD:2C,2020-07-13 20:13:26.036217,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-46
12,DC:A6:32:33:AD:2C,2020-07-13 20:13:27.097296,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-38
13,DC:A6:32:33:AD:2C,2020-07-13 20:13:28.099615,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-53
14,DC:A6:32:33:AD:2C,2020-07-13 20:13:29.196943,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-55
15,DC:A6:32:33:AD:2C,2020-07-13 20:13:30.108059,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-52
16,DC:A6:32:33:AD:2C,2020-07-13 20:13:31.167300,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-54
17,DC:A6:32:33:AD:2C,2020-07-13 20:13:32.255391,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-52
18,DC:A6:32:33:AD:2C,2020-07-13 20:13:33.030834,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-54
19,DC:A6:32:33:AD:2C,2020-07-13 20:13:34.499396,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-47
20,DC:A6:32:33:AD:2C,2020-07-13 20:13:35.066196,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-53
21,DC:A6:32:33:AD:2C,2020-07-13 20:13:36.168623,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-53
22,DC:A6:32:33:AD:2C,2020-07-13 20:13:37.084858,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-52
23,DC:A6:32:33:AD:2C,2020-07-13 20:13:38.177270,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-53
24,DC:A6:32:33:AD:2C,2020-07-13 20:13:39.083304,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-52
25,DC:A6:32:33:AD:2C,2020-07-13 20:13:40.160064,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-51
26,DC:A6:32:33:AD:2C,2020-07-13 20:13:42.164242,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-54
27,DC:A6:32:33:AD:2C,2020-07-13 20:13:43.465457,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-45
28,DC:A6:32:33:AD:2C,2020-07-13 20:13:44.014124,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-54
