SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-13 20:23:38.060194,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-71
1,DC:A6:32:33:AD:2C,2020-07-13 20:23:39.061114,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-67
2,DC:A6:32:33:AD:2C,2020-07-13 20:23:40.032221,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-72
3,DC:A6:32:33:AD:2C,2020-07-13 20:23:41.068575,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-72
4,DC:A6:32:33:AD:2C,2020-07-13 20:23:42.312241,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-75
5,DC:A6:32:33:AD:2C,2020-07-13 20:23:43.142325,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-64
6,DC:A6:32:33:AD:2C,2020-07-13 20:23:44.240995,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-73
7,DC:A6:32:33:AD:2C,2020-07-13 20:23:45.029695,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-71
8,DC:A6:32:33:AD:2C,2020-07-13 20:23:46.066587,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-74
9,DC:A6:32:33:AD:2C,2020-07-13 20:23:47.073509,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-65
10,DC:A6:32:33:AD:2C,2020-07-13 20:23:48.287245,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-72
11,DC:A6:32:33:AD:2C,2020-07-13 20:23:49.022247,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-72
12,DC:A6:32:33:AD:2C,2020-07-13 20:23:51.027310,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-72
13,DC:A6:32:33:AD:2C,2020-07-13 20:23:52.490997,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-69
14,DC:A6:32:33:AD:2C,2020-07-13 20:23:53.039662,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-70
15,DC:A6:32:33:AD:2C,2020-07-13 20:23:54.867828,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-70
16,DC:A6:32:33:AD:2C,2020-07-13 20:23:55.014707,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-69
17,DC:A6:32:33:AD:2C,2020-07-13 20:23:56.046581,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-66
18,DC:A6:32:33:AD:2C,2020-07-13 20:23:57.022166,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-70
19,DC:A6:32:33:AD:2C,2020-07-13 20:23:58.112188,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-66
20,DC:A6:32:33:AD:2C,2020-07-13 20:23:59.152169,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-67
21,DC:A6:32:33:AD:2C,2020-07-13 20:24:00.015944,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-66
22,DC:A6:32:33:AD:2C,2020-07-13 20:24:01.877228,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-66
23,DC:A6:32:33:AD:2C,2020-07-13 20:24:02.004640,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-65
24,DC:A6:32:33:AD:2C,2020-07-13 20:24:03.471008,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-67
25,DC:A6:32:33:AD:2C,2020-07-13 20:24:04.014662,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-72
26,DC:A6:32:33:AD:2C,2020-07-13 20:24:05.025913,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-72
27,DC:A6:32:33:AD:2C,2020-07-13 20:24:06.037242,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-66
28,DC:A6:32:33:AD:2C,2020-07-13 20:24:07.087230,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-65
