SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-13 20:17:37.943705,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-60
1,DC:A6:32:33:AD:2C,2020-07-13 20:17:38.028395,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-70
2,DC:A6:32:33:AD:2C,2020-07-13 20:17:39.039965,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-58
3,DC:A6:32:33:AD:2C,2020-07-13 20:17:40.142519,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-70
4,DC:A6:32:33:AD:2C,2020-07-13 20:17:41.241197,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-61
5,DC:A6:32:33:AD:2C,2020-07-13 20:17:42.726776,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-60
6,DC:A6:32:33:AD:2C,2020-07-13 20:17:43.056189,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-58
7,DC:A6:32:33:AD:2C,2020-07-13 20:17:44.014939,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-60
8,DC:A6:32:33:AD:2C,2020-07-13 20:17:45.184858,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-60
9,DC:A6:32:33:AD:2C,2020-07-13 20:17:46.014855,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-70
10,DC:A6:32:33:AD:2C,2020-07-13 20:17:47.453660,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-69
11,DC:A6:32:33:AD:2C,2020-07-13 20:17:48.091128,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-58
12,DC:A6:32:33:AD:2C,2020-07-13 20:17:49.126161,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-69
13,DC:A6:32:33:AD:2C,2020-07-13 20:17:50.232348,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-60
14,DC:A6:32:33:AD:2C,2020-07-13 20:17:51.053578,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-58
15,DC:A6:32:33:AD:2C,2020-07-13 20:17:52.116762,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-69
16,DC:A6:32:33:AD:2C,2020-07-13 20:17:53.033587,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-70
17,DC:A6:32:33:AD:2C,2020-07-13 20:17:54.101087,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-69
18,DC:A6:32:33:AD:2C,2020-07-13 20:17:55.469918,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-69
19,DC:A6:32:33:AD:2C,2020-07-13 20:17:56.006686,cb78ade6-c566-11ea-ba05-dca63233ad2b,1,1,1,-69
