SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-14 14:03:40.114550,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-53
1,DC:A6:32:33:AD:2C,2020-07-14 14:03:41.073395,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-52
2,DC:A6:32:33:AD:2C,2020-07-14 14:03:42.360896,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
3,DC:A6:32:33:AD:2C,2020-07-14 14:03:43.073317,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
4,DC:A6:32:33:AD:2C,2020-07-14 14:03:44.358265,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-59
5,DC:A6:32:33:AD:2C,2020-07-14 14:03:45.640836,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
6,DC:A6:32:33:AD:2C,2020-07-14 14:03:46.018267,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
7,DC:A6:32:33:AD:2C,2020-07-14 14:03:47.543963,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-59
8,DC:A6:32:33:AD:2C,2020-07-14 14:03:48.252096,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-52
9,DC:A6:32:33:AD:2C,2020-07-14 14:03:49.063323,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
10,DC:A6:32:33:AD:2C,2020-07-14 14:03:50.042066,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
11,DC:A6:32:33:AD:2C,2020-07-14 14:03:52.047089,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-52
12,DC:A6:32:33:AD:2C,2020-07-14 14:03:53.148324,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-52
13,DC:A6:32:33:AD:2C,2020-07-14 14:03:54.185902,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-52
14,DC:A6:32:33:AD:2C,2020-07-14 14:03:55.008476,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-56
15,DC:A6:32:33:AD:2C,2020-07-14 14:03:56.033427,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-52
16,DC:A6:32:33:AD:2C,2020-07-14 14:03:57.038996,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
