SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-14 14:12:20.588508,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
1,DC:A6:32:33:AD:2C,2020-07-14 14:12:21.024145,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-68
2,DC:A6:32:33:AD:2C,2020-07-14 14:12:22.091303,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
3,DC:A6:32:33:AD:2C,2020-07-14 14:12:23.251917,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-67
4,DC:A6:32:33:AD:2C,2020-07-14 14:12:24.205438,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-67
5,DC:A6:32:33:AD:2C,2020-07-14 14:12:25.578713,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
6,DC:A6:32:33:AD:2C,2020-07-14 14:12:26.105819,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-73
7,DC:A6:32:33:AD:2C,2020-07-14 14:12:27.056254,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-65
8,DC:A6:32:33:AD:2C,2020-07-14 14:12:29.060980,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
9,DC:A6:32:33:AD:2C,2020-07-14 14:12:30.006458,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-72
10,DC:A6:32:33:AD:2C,2020-07-14 14:12:31.008162,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
11,DC:A6:32:33:AD:2C,2020-07-14 14:12:32.197578,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-67
12,DC:A6:32:33:AD:2C,2020-07-14 14:12:33.082861,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-67
13,DC:A6:32:33:AD:2C,2020-07-14 14:12:34.400976,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
14,DC:A6:32:33:AD:2C,2020-07-14 14:12:35.123762,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-67
15,DC:A6:32:33:AD:2C,2020-07-14 14:12:36.193056,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-66
16,DC:A6:32:33:AD:2C,2020-07-14 14:12:37.024661,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-66
17,DC:A6:32:33:AD:2C,2020-07-14 14:12:39.000552,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
18,DC:A6:32:33:AD:2C,2020-07-14 14:12:40.162267,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-71
19,DC:A6:32:33:AD:2C,2020-07-14 14:12:41.205174,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
20,DC:A6:32:33:AD:2C,2020-07-14 14:12:42.029179,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-66
21,DC:A6:32:33:AD:2C,2020-07-14 14:12:43.037087,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-71
22,DC:A6:32:33:AD:2C,2020-07-14 14:12:44.026910,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-71
23,DC:A6:32:33:AD:2C,2020-07-14 14:12:45.015442,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
24,DC:A6:32:33:AD:2C,2020-07-14 14:12:46.209703,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-74
25,DC:A6:32:33:AD:2C,2020-07-14 14:12:47.546329,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-67
26,DC:A6:32:33:AD:2C,2020-07-14 14:12:48.147780,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-68
27,DC:A6:32:33:AD:2C,2020-07-14 14:12:49.256960,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
28,DC:A6:32:33:AD:2C,2020-07-14 14:12:50.208630,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-73
29,DC:A6:32:33:AD:2C,2020-07-14 14:12:51.015215,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-66
30,DC:A6:32:33:AD:2C,2020-07-14 14:12:52.019205,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-73
31,DC:A6:32:33:AD:2C,2020-07-14 14:12:53.025813,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-67
32,DC:A6:32:33:AD:2C,2020-07-14 14:12:54.197426,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-72
33,DC:A6:32:33:AD:2C,2020-07-14 14:12:56.201458,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-66
34,DC:A6:32:33:AD:2C,2020-07-14 14:12:57.198568,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-73
35,DC:A6:32:33:AD:2C,2020-07-14 14:12:58.089431,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-73
36,DC:A6:32:33:AD:2C,2020-07-14 14:12:59.362273,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
37,DC:A6:32:33:AD:2C,2020-07-14 14:13:00.138255,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
38,DC:A6:32:33:AD:2C,2020-07-14 14:13:01.017157,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
39,DC:A6:32:33:AD:2C,2020-07-14 14:13:02.353194,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
40,DC:A6:32:33:AD:2C,2020-07-14 14:13:04.357660,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-67
41,DC:A6:32:33:AD:2C,2020-07-14 14:13:05.122158,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-73
42,DC:A6:32:33:AD:2C,2020-07-14 14:13:06.073703,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-67
43,DC:A6:32:33:AD:2C,2020-07-14 14:13:07.502955,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-66
44,DC:A6:32:33:AD:2C,2020-07-14 14:13:08.208071,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-66
45,DC:A6:32:33:AD:2C,2020-07-14 14:13:09.010839,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
46,DC:A6:32:33:AD:2C,2020-07-14 14:13:10.138622,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-72
47,DC:A6:32:33:AD:2C,2020-07-14 14:13:11.143877,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-72
48,DC:A6:32:33:AD:2C,2020-07-14 14:13:12.060478,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
49,DC:A6:32:33:AD:2C,2020-07-14 14:13:13.152010,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-74
50,DC:A6:32:33:AD:2C,2020-07-14 14:13:14.210943,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
51,DC:A6:32:33:AD:2C,2020-07-14 14:13:15.495027,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-72
52,DC:A6:32:33:AD:2C,2020-07-14 14:13:16.065138,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-73
53,DC:A6:32:33:AD:2C,2020-07-14 14:13:17.421820,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
54,DC:A6:32:33:AD:2C,2020-07-14 14:13:18.063761,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-67
55,DC:A6:32:33:AD:2C,2020-07-14 14:13:19.012213,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-66
56,DC:A6:32:33:AD:2C,2020-07-14 14:13:20.046174,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-73
