SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-14 13:59:18.300124,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-49
1,DC:A6:32:33:AD:2C,2020-07-14 13:59:19.012721,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-60
2,DC:A6:32:33:AD:2C,2020-07-14 13:59:20.320269,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
3,DC:A6:32:33:AD:2C,2020-07-14 13:59:21.330256,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
4,DC:A6:32:33:AD:2C,2020-07-14 13:59:22.105793,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-49
5,DC:A6:32:33:AD:2C,2020-07-14 13:59:23.178950,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-49
6,DC:A6:32:33:AD:2C,2020-07-14 13:59:24.125241,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
7,DC:A6:32:33:AD:2C,2020-07-14 13:59:25.039536,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
8,DC:A6:32:33:AD:2C,2020-07-14 13:59:26.140163,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
9,DC:A6:32:33:AD:2C,2020-07-14 13:59:27.054000,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-50
10,DC:A6:32:33:AD:2C,2020-07-14 13:59:28.004573,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-48
11,DC:A6:32:33:AD:2C,2020-07-14 13:59:29.222846,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-50
12,DC:A6:32:33:AD:2C,2020-07-14 13:59:30.112115,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-50
13,DC:A6:32:33:AD:2C,2020-07-14 13:59:31.034005,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
14,DC:A6:32:33:AD:2C,2020-07-14 13:59:32.012775,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
15,DC:A6:32:33:AD:2C,2020-07-14 13:59:33.982888,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-59
16,DC:A6:32:33:AD:2C,2020-07-14 13:59:34.021547,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
17,DC:A6:32:33:AD:2C,2020-07-14 13:59:35.299205,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-50
18,DC:A6:32:33:AD:2C,2020-07-14 13:59:36.121609,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-50
19,DC:A6:32:33:AD:2C,2020-07-14 13:59:37.217896,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-48
20,DC:A6:32:33:AD:2C,2020-07-14 13:59:38.021642,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-50
21,DC:A6:32:33:AD:2C,2020-07-14 13:59:39.124225,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
22,DC:A6:32:33:AD:2C,2020-07-14 13:59:40.022990,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-59
23,DC:A6:32:33:AD:2C,2020-07-14 13:59:41.124265,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-59
24,DC:A6:32:33:AD:2C,2020-07-14 13:59:43.129251,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
25,DC:A6:32:33:AD:2C,2020-07-14 13:59:44.231828,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
26,DC:A6:32:33:AD:2C,2020-07-14 13:59:45.153020,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-50
27,DC:A6:32:33:AD:2C,2020-07-14 13:59:46.124377,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
28,DC:A6:32:33:AD:2C,2020-07-14 13:59:47.223165,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
29,DC:A6:32:33:AD:2C,2020-07-14 13:59:48.264477,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-33
30,DC:A6:32:33:AD:2C,2020-07-14 13:59:49.244508,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
31,DC:A6:32:33:AD:2C,2020-07-14 13:59:50.250781,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-50
32,DC:A6:32:33:AD:2C,2020-07-14 13:59:51.020708,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-50
33,DC:A6:32:33:AD:2C,2020-07-14 13:59:53.025836,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-50
34,DC:A6:32:33:AD:2C,2020-07-14 13:59:55.020785,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-50
35,DC:A6:32:33:AD:2C,2020-07-14 13:59:56.054586,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
36,DC:A6:32:33:AD:2C,2020-07-14 13:59:57.483900,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-50
37,DC:A6:32:33:AD:2C,2020-07-14 13:59:58.045785,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
38,DC:A6:32:33:AD:2C,2020-07-14 13:59:59.040939,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
39,DC:A6:32:33:AD:2C,2020-07-14 14:00:00.051011,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-51
40,DC:A6:32:33:AD:2C,2020-07-14 14:00:01.333414,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
