SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-14 14:07:43.405122,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-61
1,DC:A6:32:33:AD:2C,2020-07-14 14:07:44.102738,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-60
2,DC:A6:32:33:AD:2C,2020-07-14 14:07:45.447025,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
3,DC:A6:32:33:AD:2C,2020-07-14 14:07:46.211592,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
4,DC:A6:32:33:AD:2C,2020-07-14 14:07:47.077338,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-61
5,DC:A6:32:33:AD:2C,2020-07-14 14:07:49.082608,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
6,DC:A6:32:33:AD:2C,2020-07-14 14:07:50.641713,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
7,DC:A6:32:33:AD:2C,2020-07-14 14:07:51.092063,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
8,DC:A6:32:33:AD:2C,2020-07-14 14:07:52.067188,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
9,DC:A6:32:33:AD:2C,2020-07-14 14:07:53.015503,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-61
10,DC:A6:32:33:AD:2C,2020-07-14 14:07:54.060515,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-60
11,DC:A6:32:33:AD:2C,2020-07-14 14:07:55.547939,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-60
12,DC:A6:32:33:AD:2C,2020-07-14 14:07:56.088825,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-63
13,DC:A6:32:33:AD:2C,2020-07-14 14:07:58.009168,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
14,DC:A6:32:33:AD:2C,2020-07-14 14:07:59.056229,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
15,DC:A6:32:33:AD:2C,2020-07-14 14:08:00.134454,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
16,DC:A6:32:33:AD:2C,2020-07-14 14:08:01.262635,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-61
17,DC:A6:32:33:AD:2C,2020-07-14 14:08:02.075977,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-61
18,DC:A6:32:33:AD:2C,2020-07-14 14:08:03.158074,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-61
19,DC:A6:32:33:AD:2C,2020-07-14 14:08:04.195648,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
20,DC:A6:32:33:AD:2C,2020-07-14 14:08:05.145217,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
21,DC:A6:32:33:AD:2C,2020-07-14 14:08:06.691476,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-60
22,DC:A6:32:33:AD:2C,2020-07-14 14:08:07.249992,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
23,DC:A6:32:33:AD:2C,2020-07-14 14:08:08.169545,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
24,DC:A6:32:33:AD:2C,2020-07-14 14:08:09.137869,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-63
25,DC:A6:32:33:AD:2C,2020-07-14 14:08:10.269915,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-61
26,DC:A6:32:33:AD:2C,2020-07-14 14:08:11.312062,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-62
27,DC:A6:32:33:AD:2C,2020-07-14 14:08:12.016697,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-63
28,DC:A6:32:33:AD:2C,2020-07-14 14:08:13.596107,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
29,DC:A6:32:33:AD:2C,2020-07-14 14:08:14.397032,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-63
30,DC:A6:32:33:AD:2C,2020-07-14 14:08:15.860916,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-63
31,DC:A6:32:33:AD:2C,2020-07-14 14:08:16.015094,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-62
32,DC:A6:32:33:AD:2C,2020-07-14 14:08:17.139655,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-60
33,DC:A6:32:33:AD:2C,2020-07-14 14:08:18.385485,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-65
34,DC:A6:32:33:AD:2C,2020-07-14 14:08:19.032695,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
35,DC:A6:32:33:AD:2C,2020-07-14 14:08:20.161165,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-64
36,DC:A6:32:33:AD:2C,2020-07-14 14:08:21.523044,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-63
37,DC:A6:32:33:AD:2C,2020-07-14 14:08:22.070918,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
38,DC:A6:32:33:AD:2C,2020-07-14 14:08:23.046311,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
39,DC:A6:32:33:AD:2C,2020-07-14 14:08:24.022211,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-64
40,DC:A6:32:33:AD:2C,2020-07-14 14:08:25.447294,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-63
41,DC:A6:32:33:AD:2C,2020-07-14 14:08:26.173935,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
42,DC:A6:32:33:AD:2C,2020-07-14 14:08:27.033612,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-61
43,DC:A6:32:33:AD:2C,2020-07-14 14:08:28.107700,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-61
44,DC:A6:32:33:AD:2C,2020-07-14 14:08:30.112587,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-61
45,DC:A6:32:33:AD:2C,2020-07-14 14:08:31.233448,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-61
46,DC:A6:32:33:AD:2C,2020-07-14 14:08:32.255714,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-63
47,DC:A6:32:33:AD:2C,2020-07-14 14:08:33.191626,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
48,DC:A6:32:33:AD:2C,2020-07-14 14:08:34.272518,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-64
49,DC:A6:32:33:AD:2C,2020-07-14 14:08:35.083447,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-57
50,DC:A6:32:33:AD:2C,2020-07-14 14:08:36.039461,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-58
51,DC:A6:32:33:AD:2C,2020-07-14 14:08:37.644535,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-64
52,DC:A6:32:33:AD:2C,2020-07-14 14:08:38.030086,a70fa0be-c5fb-11ea-8eef-dca63233ad2b,1,1,1,-65
