SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-13 12:44:57.006474,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-58
1,DC:A6:32:33:AD:2C,2020-07-13 12:44:58.009355,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
2,DC:A6:32:33:AD:2C,2020-07-13 12:44:59.049467,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
3,DC:A6:32:33:AD:2C,2020-07-13 12:45:00.098200,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
4,DC:A6:32:33:AD:2C,2020-07-13 12:45:01.490747,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
5,DC:A6:32:33:AD:2C,2020-07-13 12:45:02.039614,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
6,DC:A6:32:33:AD:2C,2020-07-13 12:45:03.085234,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
7,DC:A6:32:33:AD:2C,2020-07-13 12:45:04.009578,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
8,DC:A6:32:33:AD:2C,2020-07-13 12:45:05.099647,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
9,DC:A6:32:33:AD:2C,2020-07-13 12:45:06.078417,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-59
10,DC:A6:32:33:AD:2C,2020-07-13 12:45:07.023536,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-62
11,DC:A6:32:33:AD:2C,2020-07-13 12:45:08.032266,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-59
12,DC:A6:32:33:AD:2C,2020-07-13 12:45:09.128628,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
13,DC:A6:32:33:AD:2C,2020-07-13 12:45:10.011084,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
14,DC:A6:32:33:AD:2C,2020-07-13 12:45:11.138707,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
15,DC:A6:32:33:AD:2C,2020-07-13 12:45:12.118873,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
16,DC:A6:32:33:AD:2C,2020-07-13 12:45:13.021364,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
17,DC:A6:32:33:AD:2C,2020-07-13 12:45:14.066326,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
18,DC:A6:32:33:AD:2C,2020-07-13 12:45:15.700251,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-59
19,DC:A6:32:33:AD:2C,2020-07-13 12:45:16.078896,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-59
20,DC:A6:32:33:AD:2C,2020-07-13 12:45:17.021554,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
21,DC:A6:32:33:AD:2C,2020-07-13 12:45:18.111605,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-58
22,DC:A6:32:33:AD:2C,2020-07-13 12:45:19.230426,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
23,DC:A6:32:33:AD:2C,2020-07-13 12:45:20.590488,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
24,DC:A6:32:33:AD:2C,2020-07-13 12:45:21.330477,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-59
25,DC:A6:32:33:AD:2C,2020-07-13 12:45:22.104811,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
26,DC:A6:32:33:AD:2C,2020-07-13 12:45:23.031780,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
27,DC:A6:32:33:AD:2C,2020-07-13 12:45:24.430724,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
28,DC:A6:32:33:AD:2C,2020-07-13 12:45:25.080574,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-59
29,DC:A6:32:33:AD:2C,2020-07-13 12:45:26.046258,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
30,DC:A6:32:33:AD:2C,2020-07-13 12:45:27.258319,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-58
31,DC:A6:32:33:AD:2C,2020-07-13 12:45:28.359577,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
32,DC:A6:32:33:AD:2C,2020-07-13 12:45:29.030773,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-62
