SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-13 12:49:57.582832,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
1,DC:A6:32:33:AD:2C,2020-07-13 12:49:58.009457,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-59
2,DC:A6:32:33:AD:2C,2020-07-13 12:49:59.503596,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-59
3,DC:A6:32:33:AD:2C,2020-07-13 12:50:00.035984,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-72
4,DC:A6:32:33:AD:2C,2020-07-13 12:50:01.407954,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
5,DC:A6:32:33:AD:2C,2020-07-13 12:50:02.049790,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-70
6,DC:A6:32:33:AD:2C,2020-07-13 12:50:03.087359,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
7,DC:A6:32:33:AD:2C,2020-07-13 12:50:04.083623,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-62
8,DC:A6:32:33:AD:2C,2020-07-13 12:50:05.142320,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
9,DC:A6:32:33:AD:2C,2020-07-13 12:50:06.053681,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-73
10,DC:A6:32:33:AD:2C,2020-07-13 12:50:07.057370,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-77
11,DC:A6:32:33:AD:2C,2020-07-13 12:50:09.017511,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
12,DC:A6:32:33:AD:2C,2020-07-13 12:50:10.053722,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-77
13,DC:A6:32:33:AD:2C,2020-07-13 12:50:11.203771,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
14,DC:A6:32:33:AD:2C,2020-07-13 12:50:12.022489,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-61
15,DC:A6:32:33:AD:2C,2020-07-13 12:50:14.027495,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-62
16,DC:A6:32:33:AD:2C,2020-07-13 12:50:15.342618,e4419f4e-c526-11ea-8de6-dca63233ad2b,1,1,1,-60
