SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-16 16:02:40.365410,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
1,DC:A6:32:33:AD:2C,2020-07-16 16:02:41.064060,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
2,DC:A6:32:33:AD:2C,2020-07-16 16:02:42.009118,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
3,DC:A6:32:33:AD:2C,2020-07-16 16:02:43.104096,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
4,DC:A6:32:33:AD:2C,2020-07-16 16:02:44.206631,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
5,DC:A6:32:33:AD:2C,2020-07-16 16:02:45.474207,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-62
6,DC:A6:32:33:AD:2C,2020-07-16 16:02:46.034127,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
7,DC:A6:32:33:AD:2C,2020-07-16 16:02:47.129091,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-62
8,DC:A6:32:33:AD:2C,2020-07-16 16:02:48.184760,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-62
9,DC:A6:32:33:AD:2C,2020-07-16 16:02:49.064154,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
10,DC:A6:32:33:AD:2C,2020-07-16 16:02:50.087989,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
11,DC:A6:32:33:AD:2C,2020-07-16 16:02:51.166645,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-62
12,DC:A6:32:33:AD:2C,2020-07-16 16:02:52.116710,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
13,DC:A6:32:33:AD:2C,2020-07-16 16:02:53.144213,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-62
14,DC:A6:32:33:AD:2C,2020-07-16 16:02:54.066672,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
15,DC:A6:32:33:AD:2C,2020-07-16 16:02:55.379869,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
16,DC:A6:32:33:AD:2C,2020-07-16 16:02:56.129297,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
17,DC:A6:32:33:AD:2C,2020-07-16 16:02:57.163578,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
18,DC:A6:32:33:AD:2C,2020-07-16 16:02:58.026700,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
19,DC:A6:32:33:AD:2C,2020-07-16 16:02:59.129817,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
20,DC:A6:32:33:AD:2C,2020-07-16 16:03:00.105525,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-62
21,DC:A6:32:33:AD:2C,2020-07-16 16:03:01.263126,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-56
22,DC:A6:32:33:AD:2C,2020-07-16 16:03:02.185635,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
23,DC:A6:32:33:AD:2C,2020-07-16 16:03:03.303108,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
24,DC:A6:32:33:AD:2C,2020-07-16 16:03:04.019332,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
25,DC:A6:32:33:AD:2C,2020-07-16 16:03:05.116858,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
26,DC:A6:32:33:AD:2C,2020-07-16 16:03:06.158116,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
27,DC:A6:32:33:AD:2C,2020-07-16 16:03:07.894508,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
28,DC:A6:32:33:AD:2C,2020-07-16 16:03:08.018066,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
29,DC:A6:32:33:AD:2C,2020-07-16 16:03:09.205625,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
30,DC:A6:32:33:AD:2C,2020-07-16 16:03:10.009436,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
31,DC:A6:32:33:AD:2C,2020-07-16 16:03:11.173312,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
32,DC:A6:32:33:AD:2C,2020-07-16 16:03:12.394468,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
33,DC:A6:32:33:AD:2C,2020-07-16 16:03:13.298297,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
34,DC:A6:32:33:AD:2C,2020-07-16 16:03:14.037018,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
35,DC:A6:32:33:AD:2C,2020-07-16 16:03:15.125676,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-57
36,DC:A6:32:33:AD:2C,2020-07-16 16:03:16.049469,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
37,DC:A6:32:33:AD:2C,2020-07-16 16:03:17.029442,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
38,DC:A6:32:33:AD:2C,2020-07-16 16:03:18.059502,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
39,DC:A6:32:33:AD:2C,2020-07-16 16:03:19.105790,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
40,DC:A6:32:33:AD:2C,2020-07-16 16:03:20.143326,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
41,DC:A6:32:33:AD:2C,2020-07-16 16:03:21.363335,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-59
42,DC:A6:32:33:AD:2C,2020-07-16 16:03:22.129563,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
43,DC:A6:32:33:AD:2C,2020-07-16 16:03:23.050783,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
44,DC:A6:32:33:AD:2C,2020-07-16 16:03:24.100194,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
45,DC:A6:32:33:AD:2C,2020-07-16 16:03:25.268369,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-62
46,DC:A6:32:33:AD:2C,2020-07-16 16:03:26.007097,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
47,DC:A6:32:33:AD:2C,2020-07-16 16:03:28.010907,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
48,DC:A6:32:33:AD:2C,2020-07-16 16:03:29.328409,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
49,DC:A6:32:33:AD:2C,2020-07-16 16:03:30.102074,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
50,DC:A6:32:33:AD:2C,2020-07-16 16:03:31.465939,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
51,DC:A6:32:33:AD:2C,2020-07-16 16:03:32.024726,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
52,DC:A6:32:33:AD:2C,2020-07-16 16:03:33.115934,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
53,DC:A6:32:33:AD:2C,2020-07-16 16:03:34.109630,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
54,DC:A6:32:33:AD:2C,2020-07-16 16:03:35.117310,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
55,DC:A6:32:33:AD:2C,2020-07-16 16:03:36.056007,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
56,DC:A6:32:33:AD:2C,2020-07-16 16:03:37.571642,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-59
57,DC:A6:32:33:AD:2C,2020-07-16 16:03:38.030377,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
58,DC:A6:32:33:AD:2C,2020-07-16 16:03:39.377313,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-65
59,DC:A6:32:33:AD:2C,2020-07-16 16:03:40.020393,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
