SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-16 16:00:19.904256,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
1,DC:A6:32:33:AD:2C,2020-07-16 16:00:20.003206,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-59
2,DC:A6:32:33:AD:2C,2020-07-16 16:00:21.254799,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
3,DC:A6:32:33:AD:2C,2020-07-16 16:00:22.286077,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-69
4,DC:A6:32:33:AD:2C,2020-07-16 16:00:23.052251,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-59
5,DC:A6:32:33:AD:2C,2020-07-16 16:00:24.332293,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-65
6,DC:A6:32:33:AD:2C,2020-07-16 16:00:25.071129,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-69
7,DC:A6:32:33:AD:2C,2020-07-16 16:00:27.076145,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
8,DC:A6:32:33:AD:2C,2020-07-16 16:00:28.380417,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
9,DC:A6:32:33:AD:2C,2020-07-16 16:00:29.092367,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
10,DC:A6:32:33:AD:2C,2020-07-16 16:00:30.111905,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
11,DC:A6:32:33:AD:2C,2020-07-16 16:00:31.183789,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-68
12,DC:A6:32:33:AD:2C,2020-07-16 16:00:32.228116,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-71
13,DC:A6:32:33:AD:2C,2020-07-16 16:00:33.007514,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
14,DC:A6:32:33:AD:2C,2020-07-16 16:00:34.103184,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
15,DC:A6:32:33:AD:2C,2020-07-16 16:00:35.021344,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-70
16,DC:A6:32:33:AD:2C,2020-07-16 16:00:36.276404,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
17,DC:A6:32:33:AD:2C,2020-07-16 16:00:37.359403,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
18,DC:A6:32:33:AD:2C,2020-07-16 16:00:38.062466,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-64
19,DC:A6:32:33:AD:2C,2020-07-16 16:00:39.153801,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-59
20,DC:A6:32:33:AD:2C,2020-07-16 16:00:40.037485,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-59
21,DC:A6:32:33:AD:2C,2020-07-16 16:00:41.177481,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-71
22,DC:A6:32:33:AD:2C,2020-07-16 16:00:42.003860,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-71
23,DC:A6:32:33:AD:2C,2020-07-16 16:00:43.012640,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-65
24,DC:A6:32:33:AD:2C,2020-07-16 16:00:44.049420,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
25,DC:A6:32:33:AD:2C,2020-07-16 16:00:45.150053,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-69
26,DC:A6:32:33:AD:2C,2020-07-16 16:00:46.066363,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-70
27,DC:A6:32:33:AD:2C,2020-07-16 16:00:47.022621,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-70
28,DC:A6:32:33:AD:2C,2020-07-16 16:00:48.165704,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-59
29,DC:A6:32:33:AD:2C,2020-07-16 16:00:49.050170,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
30,DC:A6:32:33:AD:2C,2020-07-16 16:00:50.144570,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-62
31,DC:A6:32:33:AD:2C,2020-07-16 16:00:51.413979,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
32,DC:A6:32:33:AD:2C,2020-07-16 16:00:52.017655,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
33,DC:A6:32:33:AD:2C,2020-07-16 16:00:53.233898,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
34,DC:A6:32:33:AD:2C,2020-07-16 16:00:54.017732,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
35,DC:A6:32:33:AD:2C,2020-07-16 16:00:55.122895,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-62
36,DC:A6:32:33:AD:2C,2020-07-16 16:00:56.036445,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
37,DC:A6:32:33:AD:2C,2020-07-16 16:00:57.097770,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-68
38,DC:A6:32:33:AD:2C,2020-07-16 16:00:58.020888,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-63
39,DC:A6:32:33:AD:2C,2020-07-16 16:00:59.329093,49272914-c79e-11ea-a438-dca63233ad2b,1,1,1,-58
