SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-12 17:03:48.502757,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-61
1,DC:A6:32:33:AD:2C,2020-07-12 17:03:49.114174,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
2,DC:A6:32:33:AD:2C,2020-07-12 17:03:50.194231,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-60
3,DC:A6:32:33:AD:2C,2020-07-12 17:03:52.132934,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-60
4,DC:A6:32:33:AD:2C,2020-07-12 17:03:54.004140,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
5,DC:A6:32:33:AD:2C,2020-07-12 17:03:56.036627,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-60
6,DC:A6:32:33:AD:2C,2020-07-12 17:03:57.021679,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
7,DC:A6:32:33:AD:2C,2020-07-12 17:03:58.246662,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
8,DC:A6:32:33:AD:2C,2020-07-12 17:03:59.057490,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
9,DC:A6:32:33:AD:2C,2020-07-12 17:04:00.079150,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
10,DC:A6:32:33:AD:2C,2020-07-12 17:04:01.367260,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-60
11,DC:A6:32:33:AD:2C,2020-07-12 17:04:02.276643,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-58
12,DC:A6:32:33:AD:2C,2020-07-12 17:04:03.074091,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
13,DC:A6:32:33:AD:2C,2020-07-12 17:04:04.166438,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
14,DC:A6:32:33:AD:2C,2020-07-12 17:04:06.054189,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
15,DC:A6:32:33:AD:2C,2020-07-12 17:04:07.027864,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-62
16,DC:A6:32:33:AD:2C,2020-07-12 17:04:08.005319,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-63
17,DC:A6:32:33:AD:2C,2020-07-12 17:04:09.040364,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-60
18,DC:A6:32:33:AD:2C,2020-07-12 17:04:10.208243,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-64
19,DC:A6:32:33:AD:2C,2020-07-12 17:04:11.254219,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-62
20,DC:A6:32:33:AD:2C,2020-07-12 17:04:12.085340,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
21,DC:A6:32:33:AD:2C,2020-07-12 17:04:13.442957,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
22,DC:A6:32:33:AD:2C,2020-07-12 17:04:14.256635,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-62
23,DC:A6:32:33:AD:2C,2020-07-12 17:04:15.205357,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-61
24,DC:A6:32:33:AD:2C,2020-07-12 17:04:16.129161,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
25,DC:A6:32:33:AD:2C,2020-07-12 17:04:17.044125,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
26,DC:A6:32:33:AD:2C,2020-07-12 17:04:18.011553,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
27,DC:A6:32:33:AD:2C,2020-07-12 17:04:19.551622,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-63
28,DC:A6:32:33:AD:2C,2020-07-12 17:04:20.076575,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-58
29,DC:A6:32:33:AD:2C,2020-07-12 17:04:22.081084,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
30,DC:A6:32:33:AD:2C,2020-07-12 17:04:23.129310,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-62
31,DC:A6:32:33:AD:2C,2020-07-12 17:04:24.079067,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-62
32,DC:A6:32:33:AD:2C,2020-07-12 17:04:26.036617,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
33,DC:A6:32:33:AD:2C,2020-07-12 17:04:27.586607,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-63
34,DC:A6:32:33:AD:2C,2020-07-12 17:04:28.512788,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
35,DC:A6:32:33:AD:2C,2020-07-12 17:04:29.194075,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
36,DC:A6:32:33:AD:2C,2020-07-12 17:04:30.486588,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
37,DC:A6:32:33:AD:2C,2020-07-12 17:04:31.059020,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-62
38,DC:A6:32:33:AD:2C,2020-07-12 17:04:33.064105,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
39,DC:A6:32:33:AD:2C,2020-07-12 17:04:35.069141,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
40,DC:A6:32:33:AD:2C,2020-07-12 17:04:36.070277,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-62
