SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-12 16:58:23.709082,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
1,DC:A6:32:33:AD:2C,2020-07-12 16:58:24.062280,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-63
2,DC:A6:32:33:AD:2C,2020-07-12 16:58:25.117093,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-60
3,DC:A6:32:33:AD:2C,2020-07-12 16:58:26.088406,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-73
4,DC:A6:32:33:AD:2C,2020-07-12 16:58:27.373313,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-62
5,DC:A6:32:33:AD:2C,2020-07-12 16:58:28.110924,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-68
6,DC:A6:32:33:AD:2C,2020-07-12 16:58:29.636668,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-60
7,DC:A6:32:33:AD:2C,2020-07-12 16:58:30.021471,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-61
8,DC:A6:32:33:AD:2C,2020-07-12 16:58:31.191255,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-64
9,DC:A6:32:33:AD:2C,2020-07-12 16:58:32.008522,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-60
10,DC:A6:32:33:AD:2C,2020-07-12 16:58:33.142617,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
11,DC:A6:32:33:AD:2C,2020-07-12 16:58:34.040494,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-65
12,DC:A6:32:33:AD:2C,2020-07-12 16:58:35.135320,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-61
13,DC:A6:32:33:AD:2C,2020-07-12 16:58:36.864933,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
