SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-12 16:53:12.140497,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
1,DC:A6:32:33:AD:2C,2020-07-12 16:53:13.044962,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-48
2,DC:A6:32:33:AD:2C,2020-07-12 16:53:15.056117,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
3,DC:A6:32:33:AD:2C,2020-07-12 16:53:16.135521,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-47
4,DC:A6:32:33:AD:2C,2020-07-12 16:53:17.117515,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-47
5,DC:A6:32:33:AD:2C,2020-07-12 16:53:18.067406,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-67
6,DC:A6:32:33:AD:2C,2020-07-12 16:53:19.004903,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
7,DC:A6:32:33:AD:2C,2020-07-12 16:53:20.874394,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-47
8,DC:A6:32:33:AD:2C,2020-07-12 16:53:21.016206,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-65
9,DC:A6:32:33:AD:2C,2020-07-12 16:53:22.034958,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
10,DC:A6:32:33:AD:2C,2020-07-12 16:53:23.286253,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-49
11,DC:A6:32:33:AD:2C,2020-07-12 16:53:24.113722,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-69
12,DC:A6:32:33:AD:2C,2020-07-12 16:53:25.036298,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-47
13,DC:A6:32:33:AD:2C,2020-07-12 16:53:26.014522,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-68
14,DC:A6:32:33:AD:2C,2020-07-12 16:53:28.018906,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-47
15,DC:A6:32:33:AD:2C,2020-07-12 16:53:29.086365,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-47
16,DC:A6:32:33:AD:2C,2020-07-12 16:53:30.817668,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
17,DC:A6:32:33:AD:2C,2020-07-12 16:53:31.035897,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-46
18,DC:A6:32:33:AD:2C,2020-07-12 16:53:32.093972,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
19,DC:A6:32:33:AD:2C,2020-07-12 16:53:33.075175,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
20,DC:A6:32:33:AD:2C,2020-07-12 16:53:35.080264,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
21,DC:A6:32:33:AD:2C,2020-07-12 16:53:36.277266,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-67
22,DC:A6:32:33:AD:2C,2020-07-12 16:53:37.226484,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-67
23,DC:A6:32:33:AD:2C,2020-07-12 16:53:38.232133,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
24,DC:A6:32:33:AD:2C,2020-07-12 16:53:39.285211,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-68
25,DC:A6:32:33:AD:2C,2020-07-12 16:53:40.037710,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-46
26,DC:A6:32:33:AD:2C,2020-07-12 16:53:41.024055,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
27,DC:A6:32:33:AD:2C,2020-07-12 16:53:42.067686,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-46
28,DC:A6:32:33:AD:2C,2020-07-12 16:53:43.091682,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-47
29,DC:A6:32:33:AD:2C,2020-07-12 16:53:44.104095,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-68
30,DC:A6:32:33:AD:2C,2020-07-12 16:53:45.686662,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
31,DC:A6:32:33:AD:2C,2020-07-12 16:53:46.076666,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-68
32,DC:A6:32:33:AD:2C,2020-07-12 16:53:47.480438,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-68
33,DC:A6:32:33:AD:2C,2020-07-12 16:53:48.067864,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
