SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-12 17:06:32.442967,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
1,DC:A6:32:33:AD:2C,2020-07-12 17:06:33.006069,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
2,DC:A6:32:33:AD:2C,2020-07-12 17:06:34.012414,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-58
3,DC:A6:32:33:AD:2C,2020-07-12 17:06:35.096854,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
4,DC:A6:32:33:AD:2C,2020-07-12 17:06:36.072367,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
5,DC:A6:32:33:AD:2C,2020-07-12 17:06:37.431171,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
6,DC:A6:32:33:AD:2C,2020-07-12 17:06:38.327397,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-58
7,DC:A6:32:33:AD:2C,2020-07-12 17:06:39.271120,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
8,DC:A6:32:33:AD:2C,2020-07-12 17:06:40.540442,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
9,DC:A6:32:33:AD:2C,2020-07-12 17:06:41.126655,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
10,DC:A6:32:33:AD:2C,2020-07-12 17:06:42.177970,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
11,DC:A6:32:33:AD:2C,2020-07-12 17:06:43.249896,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
12,DC:A6:32:33:AD:2C,2020-07-12 17:06:44.022954,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
13,DC:A6:32:33:AD:2C,2020-07-12 17:06:45.301062,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
14,DC:A6:32:33:AD:2C,2020-07-12 17:06:46.030439,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
15,DC:A6:32:33:AD:2C,2020-07-12 17:06:47.093572,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
16,DC:A6:32:33:AD:2C,2020-07-12 17:06:48.014821,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
17,DC:A6:32:33:AD:2C,2020-07-12 17:06:50.019884,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
18,DC:A6:32:33:AD:2C,2020-07-12 17:06:51.182260,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
19,DC:A6:32:33:AD:2C,2020-07-12 17:06:52.403572,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
20,DC:A6:32:33:AD:2C,2020-07-12 17:06:53.134742,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
21,DC:A6:32:33:AD:2C,2020-07-12 17:06:54.119860,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-58
22,DC:A6:32:33:AD:2C,2020-07-12 17:06:55.103510,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
23,DC:A6:32:33:AD:2C,2020-07-12 17:06:56.390437,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-58
24,DC:A6:32:33:AD:2C,2020-07-12 17:06:57.004711,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
25,DC:A6:32:33:AD:2C,2020-07-12 17:06:58.081019,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
26,DC:A6:32:33:AD:2C,2020-07-12 17:06:59.360969,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
27,DC:A6:32:33:AD:2C,2020-07-12 17:07:00.142254,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
28,DC:A6:32:33:AD:2C,2020-07-12 17:07:02.073614,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
29,DC:A6:32:33:AD:2C,2020-07-12 17:07:03.981038,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
30,DC:A6:32:33:AD:2C,2020-07-12 17:07:04.003409,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
31,DC:A6:32:33:AD:2C,2020-07-12 17:07:05.004702,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
32,DC:A6:32:33:AD:2C,2020-07-12 17:07:06.233473,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
33,DC:A6:32:33:AD:2C,2020-07-12 17:07:07.003489,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
34,DC:A6:32:33:AD:2C,2020-07-12 17:07:08.004749,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
35,DC:A6:32:33:AD:2C,2020-07-12 17:07:10.009761,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
36,DC:A6:32:33:AD:2C,2020-07-12 17:07:11.059005,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
37,DC:A6:32:33:AD:2C,2020-07-12 17:07:12.163495,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
38,DC:A6:32:33:AD:2C,2020-07-12 17:07:13.103377,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-58
39,DC:A6:32:33:AD:2C,2020-07-12 17:07:14.385942,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
40,DC:A6:32:33:AD:2C,2020-07-12 17:07:15.225876,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
41,DC:A6:32:33:AD:2C,2020-07-12 17:07:16.210973,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
42,DC:A6:32:33:AD:2C,2020-07-12 17:07:17.244642,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-53
43,DC:A6:32:33:AD:2C,2020-07-12 17:07:18.590321,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
44,DC:A6:32:33:AD:2C,2020-07-12 17:07:19.100826,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
45,DC:A6:32:33:AD:2C,2020-07-12 17:07:20.200824,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
46,DC:A6:32:33:AD:2C,2020-07-12 17:07:22.190902,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
47,DC:A6:32:33:AD:2C,2020-07-12 17:07:23.234635,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
48,DC:A6:32:33:AD:2C,2020-07-12 17:07:24.004557,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
49,DC:A6:32:33:AD:2C,2020-07-12 17:07:25.118474,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
50,DC:A6:32:33:AD:2C,2020-07-12 17:07:26.214638,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
51,DC:A6:32:33:AD:2C,2020-07-12 17:07:27.080875,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
52,DC:A6:32:33:AD:2C,2020-07-12 17:07:28.004547,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
53,DC:A6:32:33:AD:2C,2020-07-12 17:07:29.253977,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
54,DC:A6:32:33:AD:2C,2020-07-12 17:07:30.172136,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
55,DC:A6:32:33:AD:2C,2020-07-12 17:07:31.240794,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
56,DC:A6:32:33:AD:2C,2020-07-12 17:07:32.247707,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-56
