SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-12 17:01:17.115967,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-58
1,DC:A6:32:33:AD:2C,2020-07-12 17:01:18.209713,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-67
2,DC:A6:32:33:AD:2C,2020-07-12 17:01:19.103393,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
3,DC:A6:32:33:AD:2C,2020-07-12 17:01:20.627869,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
4,DC:A6:32:33:AD:2C,2020-07-12 17:01:21.018489,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-65
5,DC:A6:32:33:AD:2C,2020-07-12 17:01:22.291020,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-66
6,DC:A6:32:33:AD:2C,2020-07-12 17:01:23.019841,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-58
7,DC:A6:32:33:AD:2C,2020-07-12 17:01:24.021119,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
8,DC:A6:32:33:AD:2C,2020-07-12 17:01:25.229934,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
9,DC:A6:32:33:AD:2C,2020-07-12 17:01:26.041134,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-68
10,DC:A6:32:33:AD:2C,2020-07-12 17:01:27.081183,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-65
11,DC:A6:32:33:AD:2C,2020-07-12 17:01:28.230090,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-53
12,DC:A6:32:33:AD:2C,2020-07-12 17:01:29.590095,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
13,DC:A6:32:33:AD:2C,2020-07-12 17:01:30.677587,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
14,DC:A6:32:33:AD:2C,2020-07-12 17:01:31.160075,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-67
15,DC:A6:32:33:AD:2C,2020-07-12 17:01:32.222712,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
16,DC:A6:32:33:AD:2C,2020-07-12 17:01:33.560247,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-55
17,DC:A6:32:33:AD:2C,2020-07-12 17:01:34.202744,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
18,DC:A6:32:33:AD:2C,2020-07-12 17:01:35.502754,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-58
19,DC:A6:32:33:AD:2C,2020-07-12 17:01:36.120292,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
20,DC:A6:32:33:AD:2C,2020-07-12 17:01:37.111572,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-58
21,DC:A6:32:33:AD:2C,2020-07-12 17:01:38.022833,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-65
22,DC:A6:32:33:AD:2C,2020-07-12 17:01:40.009159,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-65
23,DC:A6:32:33:AD:2C,2020-07-12 17:01:41.045453,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-66
24,DC:A6:32:33:AD:2C,2020-07-12 17:01:42.417975,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-57
25,DC:A6:32:33:AD:2C,2020-07-12 17:01:43.236058,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-67
26,DC:A6:32:33:AD:2C,2020-07-12 17:01:44.054273,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-67
27,DC:A6:32:33:AD:2C,2020-07-12 17:01:45.096210,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-66
28,DC:A6:32:33:AD:2C,2020-07-12 17:01:46.078275,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
29,DC:A6:32:33:AD:2C,2020-07-12 17:01:47.123113,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
30,DC:A6:32:33:AD:2C,2020-07-12 17:01:48.011909,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-62
31,DC:A6:32:33:AD:2C,2020-07-12 17:01:49.005593,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-67
32,DC:A6:32:33:AD:2C,2020-07-12 17:01:50.101915,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-60
33,DC:A6:32:33:AD:2C,2020-07-12 17:01:51.225707,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-65
34,DC:A6:32:33:AD:2C,2020-07-12 17:01:52.114489,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
35,DC:A6:32:33:AD:2C,2020-07-12 17:01:53.033177,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
36,DC:A6:32:33:AD:2C,2020-07-12 17:01:54.018312,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-53
37,DC:A6:32:33:AD:2C,2020-07-12 17:01:56.023404,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
38,DC:A6:32:33:AD:2C,2020-07-12 17:01:57.080903,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-60
39,DC:A6:32:33:AD:2C,2020-07-12 17:01:58.366524,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-60
40,DC:A6:32:33:AD:2C,2020-07-12 17:01:59.012066,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-66
41,DC:A6:32:33:AD:2C,2020-07-12 17:02:00.380900,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-75
42,DC:A6:32:33:AD:2C,2020-07-12 17:02:01.142130,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-70
43,DC:A6:32:33:AD:2C,2020-07-12 17:02:02.443462,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-70
44,DC:A6:32:33:AD:2C,2020-07-12 17:02:03.373423,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
45,DC:A6:32:33:AD:2C,2020-07-12 17:02:04.014706,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
46,DC:A6:32:33:AD:2C,2020-07-12 17:02:06.019729,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
47,DC:A6:32:33:AD:2C,2020-07-12 17:02:08.024739,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
48,DC:A6:32:33:AD:2C,2020-07-12 17:02:09.453581,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-65
49,DC:A6:32:33:AD:2C,2020-07-12 17:02:10.063609,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
50,DC:A6:32:33:AD:2C,2020-07-12 17:02:11.703640,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-67
51,DC:A6:32:33:AD:2C,2020-07-12 17:02:12.121028,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-54
52,DC:A6:32:33:AD:2C,2020-07-12 17:02:13.152351,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-59
53,DC:A6:32:33:AD:2C,2020-07-12 17:02:15.157414,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-65
54,DC:A6:32:33:AD:2C,2020-07-12 17:02:16.101171,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-58
55,DC:A6:32:33:AD:2C,2020-07-12 17:02:17.094909,829268fa-c481-11ea-ab20-dca63233ad2b,1,1,1,-66
