SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-15 12:55:51.572533,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-55
1,DC:A6:32:33:AD:2C,2020-07-15 12:55:52.222446,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-57
2,DC:A6:32:33:AD:2C,2020-07-15 12:55:53.077606,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
3,DC:A6:32:33:AD:2C,2020-07-15 12:55:54.190571,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
4,DC:A6:32:33:AD:2C,2020-07-15 12:55:55.004866,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
5,DC:A6:32:33:AD:2C,2020-07-15 12:55:56.506184,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
6,DC:A6:32:33:AD:2C,2020-07-15 12:55:57.151622,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-66
7,DC:A6:32:33:AD:2C,2020-07-15 12:55:58.002241,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-65
8,DC:A6:32:33:AD:2C,2020-07-15 12:55:59.375914,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-57
9,DC:A6:32:33:AD:2C,2020-07-15 12:56:00.003319,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-57
10,DC:A6:32:33:AD:2C,2020-07-15 12:56:01.165747,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-65
11,DC:A6:32:33:AD:2C,2020-07-15 12:56:02.028033,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
12,DC:A6:32:33:AD:2C,2020-07-15 12:56:03.016930,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
13,DC:A6:32:33:AD:2C,2020-07-15 12:56:04.066849,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-65
14,DC:A6:32:33:AD:2C,2020-07-15 12:56:05.174275,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
15,DC:A6:32:33:AD:2C,2020-07-15 12:56:06.265536,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
16,DC:A6:32:33:AD:2C,2020-07-15 12:56:07.534356,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
17,DC:A6:32:33:AD:2C,2020-07-15 12:56:08.137895,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-55
18,DC:A6:32:33:AD:2C,2020-07-15 12:56:09.093993,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-57
19,DC:A6:32:33:AD:2C,2020-07-15 12:56:10.183910,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
20,DC:A6:32:33:AD:2C,2020-07-15 12:56:11.385109,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-57
21,DC:A6:32:33:AD:2C,2020-07-15 12:56:12.059439,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-65
22,DC:A6:32:33:AD:2C,2020-07-15 12:56:13.317582,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-66
23,DC:A6:32:33:AD:2C,2020-07-15 12:56:14.029984,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
24,DC:A6:32:33:AD:2C,2020-07-15 12:56:15.039937,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
25,DC:A6:32:33:AD:2C,2020-07-15 12:56:16.592262,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-68
26,DC:A6:32:33:AD:2C,2020-07-15 12:56:17.045310,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-66
27,DC:A6:32:33:AD:2C,2020-07-15 12:56:18.054760,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-67
28,DC:A6:32:33:AD:2C,2020-07-15 12:56:19.053468,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-57
29,DC:A6:32:33:AD:2C,2020-07-15 12:56:20.122080,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
30,DC:A6:32:33:AD:2C,2020-07-15 12:56:21.128990,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
31,DC:A6:32:33:AD:2C,2020-07-15 12:56:22.174458,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
32,DC:A6:32:33:AD:2C,2020-07-15 12:56:23.146946,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
33,DC:A6:32:33:AD:2C,2020-07-15 12:56:24.074299,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
34,DC:A6:32:33:AD:2C,2020-07-15 12:56:25.198109,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-65
35,DC:A6:32:33:AD:2C,2020-07-15 12:56:26.017962,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-65
36,DC:A6:32:33:AD:2C,2020-07-15 12:56:27.182235,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-57
37,DC:A6:32:33:AD:2C,2020-07-15 12:56:28.065396,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-57
38,DC:A6:32:33:AD:2C,2020-07-15 12:56:29.086655,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-57
39,DC:A6:32:33:AD:2C,2020-07-15 12:56:30.031511,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-65
40,DC:A6:32:33:AD:2C,2020-07-15 12:56:31.436468,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
41,DC:A6:32:33:AD:2C,2020-07-15 12:56:32.135093,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
42,DC:A6:32:33:AD:2C,2020-07-15 12:56:33.031381,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
43,DC:A6:32:33:AD:2C,2020-07-15 12:56:34.243726,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
44,DC:A6:32:33:AD:2C,2020-07-15 12:56:35.039938,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-65
45,DC:A6:32:33:AD:2C,2020-07-15 12:56:36.016771,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
46,DC:A6:32:33:AD:2C,2020-07-15 12:56:37.043868,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
47,DC:A6:32:33:AD:2C,2020-07-15 12:56:38.041888,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-56
