SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AD:2C,2020-07-15 12:49:03.385444,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-59
1,DC:A6:32:33:AD:2C,2020-07-15 12:49:04.381074,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-59
2,DC:A6:32:33:AD:2C,2020-07-15 12:49:05.003019,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-60
3,DC:A6:32:33:AD:2C,2020-07-15 12:49:06.026842,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
4,DC:A6:32:33:AD:2C,2020-07-15 12:49:07.483710,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-57
5,DC:A6:32:33:AD:2C,2020-07-15 12:49:08.527566,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-60
6,DC:A6:32:33:AD:2C,2020-07-15 12:49:09.005653,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
7,DC:A6:32:33:AD:2C,2020-07-15 12:49:10.266903,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-60
8,DC:A6:32:33:AD:2C,2020-07-15 12:49:11.061278,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-60
9,DC:A6:32:33:AD:2C,2020-07-15 12:49:12.313270,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-57
10,DC:A6:32:33:AD:2C,2020-07-15 12:49:13.102575,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-59
11,DC:A6:32:33:AD:2C,2020-07-15 12:49:14.017127,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
12,DC:A6:32:33:AD:2C,2020-07-15 12:49:15.032637,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-59
13,DC:A6:32:33:AD:2C,2020-07-15 12:49:16.131483,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
14,DC:A6:32:33:AD:2C,2020-07-15 12:49:17.177138,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-60
15,DC:A6:32:33:AD:2C,2020-07-15 12:49:18.124638,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-58
16,DC:A6:32:33:AD:2C,2020-07-15 12:49:19.122145,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-60
17,DC:A6:32:33:AD:2C,2020-07-15 12:49:20.010980,7d752ebc-c6ba-11ea-b74b-dca63233ad2b,1,1,1,-60
